date_time,picked_timestamp_utc,EURUSD,GBPUSD,AUDUSD,NZDUSD,JPYUSD,CADUSD,CHFUSD
2004-04-27 20:00:00,2004-04-27 11:00:01+00:00,1.1901,1.78965,0.73165,,0.0091157702825888,0.7390163692125782,0.7687872381318471
2004-05-04 20:00:00,2004-05-04 11:00:00+00:00,1.2087,1.79435,0.7293499999999999,,0.0091016656048056,0.7299003685996861,0.7798183023355557
2004-05-11 20:00:00,2004-05-11 10:59:59+00:00,1.1806,1.75575,0.69365,,0.008791981712678,0.7192950908110052,0.7663128855511706
2004-05-18 20:00:00,2004-05-18 10:59:57+00:00,1.196,1.76995,0.68625,,0.0087496718873042,0.7180039490217196,0.7790892446729774
2004-05-25 20:00:00,2004-05-25 10:59:59+00:00,1.2105,1.81065,0.70565,,0.0089114645992068,0.7276696379843551,0.7875566056310296
2004-06-01 20:00:00,2004-06-01 11:00:00+00:00,1.2222,1.83735,0.7100500000000001,,0.0090966978986627,0.7303268212525105,0.7987539438475978
2004-06-08 20:00:00,2004-06-08 11:00:03+00:00,1.2267,1.83555,0.70055,,0.0091107871720116,0.7433009997398448,0.80654917933621
2004-06-15 20:00:00,2004-06-15 10:59:57+00:00,1.2077,1.81895,0.68945,,0.0090843023255813,0.726453815698667,0.7950705625124229
2004-06-22 20:00:00,2004-06-22 11:00:00+00:00,1.2089,1.82035,0.6871499999999999,,0.0091743119266055,0.7365126127784938,0.7993285640062348
2004-06-29 20:00:00,2004-06-29 11:00:02+00:00,1.2116,1.80775,0.69065,,0.0092284976005906,0.7424180556071123,0.7921105786367778
2004-07-06 20:00:00,2004-07-06 11:00:02+00:00,1.2276,1.83985,0.71455,,0.0091558322651529,0.7528703180877093,0.8088324503579085
2004-07-13 20:00:00,2004-07-13 10:59:55+00:00,1.2324,1.85665,0.72475,,0.00916506278068,0.7536646945773826,0.8086362349896898
2004-07-20 20:00:00,2004-07-20 10:59:59+00:00,1.23755,1.85375,0.72915,,0.0092284976005906,0.7611218936712715,0.8079175924055746
2004-07-27 20:00:00,2004-07-27 11:00:00+00:00,1.20635,1.82465,0.70265,,0.0090179457119668,0.7478592528886064,0.7844675426554226
2004-08-03 20:00:00,2004-08-03 10:59:57+00:00,1.2062499999999998,1.82295,0.70495,,0.0090383224873463,0.7579489900329708,0.7829933837059077
2004-08-10 20:00:00,2004-08-10 11:00:04+00:00,1.2314500000000002,1.83935,0.71675,,0.0090260853867677,0.7615276244145758,0.7999040115186177
2004-08-17 20:00:00,2004-08-17 11:00:01+00:00,1.23295,1.82825,0.7134499999999999,,0.009088430428065,0.7647306236378236,0.8021497613604461
2004-08-24 20:00:00,2004-08-24 11:00:02+00:00,1.21225,1.79595,0.70745,,0.0091315861565153,0.7670770528899629,0.7874945859747214
2004-08-31 20:00:00,2004-08-31 11:00:00+00:00,1.21515,1.7989,0.7059500000000001,,0.0091091273456002,0.7590420888838286,0.7886746322804528
2004-09-07 20:00:00,2004-09-07 11:00:16+00:00,1.20785,1.77245,0.6931499999999999,,0.0091382619025861,0.7770309646839426,0.7869368483179224
2004-09-14 20:00:00,2004-09-14 10:59:58+00:00,1.22845,1.80015,0.7039500000000001,,0.0091257528746121,0.7735447689035004,0.7959882193743533
2004-09-21 20:00:00,2004-09-21 10:59:59+00:00,1.2255,1.79235,0.70085,,0.0090859531164819,0.7750435962022865,0.7929899686768962
2004-10-05 20:00:00,2004-10-05 10:59:48+00:00,1.2306499999999998,1.7815500000000002,0.72365,,0.0089984702600557,0.7926128482542703,0.7916716146142581
2004-10-12 20:00:00,2004-10-12 11:00:07+00:00,1.2306499999999998,1.78705,0.7302500000000001,,0.0091141086401749,0.7943758192000635,0.7953867568104991
2004-10-19 20:00:00,2004-10-19 10:59:56+00:00,1.25155,1.8044,0.72895,,0.0092165898617511,0.7970985612370969,0.8135041692088673
2004-10-26 20:00:00,2004-10-26 10:59:57+00:00,1.27725,1.83735,0.74545,,0.0093861460484325,0.8162932125219379,0.8329515638665611
2004-11-02 20:00:00,2004-11-02 11:00:02+00:00,1.27005,1.83755,0.74505,,0.0094153092929102,0.8156274213939073,0.8282602393672093
2004-11-09 20:00:00,2004-11-09 11:00:00+00:00,1.2910499999999998,1.85685,0.7582,,0.0094571590694155,0.8354567859977441,0.8458090163241139
2004-11-16 20:00:00,2004-11-16 11:00:02+00:00,1.2977500000000002,1.85315,0.77315,,0.0094885662776354,0.8381878378944722,0.8513174136976971
2004-11-23 20:00:00,2004-11-23 10:59:59+00:00,1.3089499999999998,1.87085,0.78565,,0.0096581031485416,0.8409368035992094,0.8636697326942179
2004-11-30 20:00:00,2004-11-30 11:00:00+00:00,1.32945,1.91155,0.7759,,0.0097285728183675,0.8408660920748371,0.8790049663780601
2004-12-07 20:00:00,2004-12-07 10:59:57+00:00,1.34295,1.94185,0.7746,,0.0097333073778469,0.8262755629002273,0.877808988764045
2004-12-14 20:00:00,2004-12-14 11:00:00+00:00,1.32835,1.92295,0.7578,,0.0094759783947692,0.8062890546260834,0.8654636721623609
2004-12-21 20:00:00,2004-12-21 11:00:01+00:00,1.33665,1.9261,0.7652,,0.0095657164721637,0.812248710555172,0.8669643244180503
2004-12-28 20:00:00,2004-12-28 10:59:56+00:00,1.36035,1.92925,0.7766,,0.009685230024213,0.8191014457140517,0.8801654711085685
2005-01-04 20:00:00,2005-01-04 11:00:00+00:00,1.32905,1.88345,0.7684,,0.0095812973076554,0.817093598071659,0.8572285800008572
2005-01-11 20:00:00,2005-01-11 10:59:59+00:00,1.3150499999999998,1.87695,0.7629,,0.0096274188889958,0.8224698770407534,0.849798172933928
2005-01-18 20:00:00,2005-01-18 11:00:00+00:00,1.30235,1.86715,0.7558,,0.0097465886939571,0.8178286648947045,0.843063693462041
2005-01-25 20:00:00,2005-01-25 11:00:00+00:00,1.29575,1.86455,0.7642,,0.0096070708041118,0.806874571347884,0.8366100560528738
2005-02-01 20:00:00,2005-02-01 11:00:00+00:00,1.30065,1.8797,0.7719,,0.0096079938508839,0.8048613626302871,0.8367150566874452
2005-02-08 20:00:00,2005-02-08 10:59:57+00:00,1.2767499999999998,1.8562,0.765,,0.009448223733938,0.7997121036426887,0.818632065818018
2005-02-15 20:00:00,2005-02-15 10:59:58+00:00,1.2967499999999998,1.8872,0.7847,,0.0095529231944975,0.8091269520187717,0.8365050817683717
2005-02-22 20:00:00,2005-02-22 11:00:00+00:00,1.32205,1.90555,0.7937000000000001,,0.0095960080606467,0.8119848970809144,0.8594387864724337
2005-03-01 20:00:00,2005-03-01 10:59:58+00:00,1.31875,1.9199,0.786,,0.0095776266641126,0.8049261480259186,0.8579640513062502
2005-03-08 20:00:00,2005-03-08 11:00:00+00:00,1.33455,1.93085,0.7986,,0.0095675468809797,0.8227405487679459,0.8620318089737511
2005-03-15 20:00:00,2005-03-15 11:00:04+00:00,1.33135,1.91575,0.7899,,0.0095785440613026,0.8301166313867099,0.857669711394142
2005-03-22 20:00:00,2005-03-22 10:59:56+00:00,1.32045,1.89915,0.7911,,0.0095238095238095,0.8325354868251258,0.8501594048884166
2005-03-29 20:00:00,2005-03-29 11:00:16+00:00,1.29235,1.87545,0.7732,,0.0093092533978774,0.8243003750566705,0.8315662550413704
2005-04-05 20:00:00,2005-04-05 11:00:04+00:00,1.2838500000000002,1.87675,0.7663,,0.0092165898617511,0.8195713641765358,0.827300930713547
2005-04-12 20:00:00,2005-04-12 11:00:01+00:00,1.2885,1.8858,0.7732,,0.0092370219841123,0.8064841324246946,0.8311515604870549
2005-04-19 20:00:00,2005-04-19 10:59:58+00:00,1.3036,1.91605,0.7685,,0.0093335822288594,0.8048613626302871,0.844273713537929
2005-04-26 20:00:00,2005-04-26 11:00:00+00:00,1.29595,1.90355,0.7774,,0.0094295143800094,0.8022784708572347,0.8403714441783268
2005-05-03 20:00:00,2005-05-03 11:00:03+00:00,1.2887499999999998,1.89075,0.774,,0.0095084149472282,0.7966540529774946,0.8352474420547088
2005-05-10 20:00:00,2005-05-10 10:59:58+00:00,1.2877,1.88365,0.7761,,0.009472387989012,0.8084401147984963,0.8330209504769045
2005-05-17 20:00:00,2005-05-17 11:00:24+00:00,1.26335,1.83935,0.7573,,0.0093240093240093,0.7880531147799361,0.8189002170085574
2005-05-24 20:00:00,2005-05-24 11:00:02+00:00,1.2584499999999998,1.82865,0.762,,0.0093040565686639,0.7940604279985707,0.8135041692088673
2005-05-31 20:00:00,2005-05-31 11:00:00+00:00,1.2346499999999998,1.82235,0.7578,,0.0092764378478664,0.7975435658172828,0.8031160904308718
2005-06-07 20:00:00,2005-06-07 11:00:04+00:00,1.22685,1.83015,0.7684,,0.0093711929528628,0.8002881037173382,0.8015068328457499
2005-06-14 20:00:00,2005-06-14 10:59:54+00:00,1.20455,1.8071,0.7655000000000001,,0.0091491308325709,0.7955765941366005,0.7828707871765765
2005-06-21 20:00:00,2005-06-21 11:00:01+00:00,1.21345,1.82625,0.7773,,0.0092259433527078,0.8113261125309319,0.787246604999016
2005-06-28 20:00:00,2005-06-28 11:00:00+00:00,1.20805,1.81735,0.7658,,0.0091074681238615,0.8123806815873919,0.7817691435719032
2005-07-05 20:00:00,2005-07-05 11:00:00+00:00,1.1908500000000002,1.7545,0.7404999999999999,,0.008949346697691,0.8026004253782254,0.7669593895003258
2005-07-12 20:00:00,2005-07-12 10:59:59+00:00,1.21995,1.77315,0.7563,,0.0090146939511403,0.8296345459824946,0.7841599686336013
2005-07-19 20:00:00,2005-07-19 10:59:59+00:00,1.19925,1.7373500000000002,0.74985,,0.0088526912181303,0.820782205441786,0.7664890966925995
2005-07-26 20:00:00,2005-07-26 10:59:59+00:00,1.2022499999999998,1.74165,0.758,,0.0089094796863863,0.8129089948380278,0.7697933104961319
2005-08-02 20:00:00,2005-08-02 10:59:59+00:00,1.22085,1.77105,0.7646999999999999,,0.0089831117499101,0.8270956536123403,0.7840984827694358
2005-08-09 20:00:00,2005-08-09 11:00:04+00:00,1.2346499999999998,1.78465,0.7599,,0.008923790826343,0.8232146532208273,0.7928013636183453
2005-08-16 20:00:00,2005-08-16 11:00:00+00:00,1.2331,1.8098,0.7678,0.7031499999999999,0.0091524803221673,0.8339240295209107,0.7943758192000635
2005-08-23 20:00:00,2005-08-23 10:59:56+00:00,1.22065,1.79915,0.7545999999999999,0.6967,0.009088430428065,0.8347593806085395,0.7854534029768684
2005-08-30 20:00:00,2005-08-30 11:00:11+00:00,1.2192500000000002,1.78425,0.7479,0.6883,0.0089686098654708,0.8378367056260734,0.7858854964831623
2005-09-06 20:00:00,2005-09-06 11:00:01+00:00,1.24815,1.84315,0.7673,0.7078,0.0091141086401749,0.8429215661482699,0.8090287609724525
2005-09-13 20:00:00,2005-09-13 11:00:01+00:00,1.22795,1.82245,0.7689,0.70185,0.0090244562765093,0.8477090662484634,0.793241581723714
2005-09-20 20:00:00,2005-09-20 10:59:59+00:00,1.2171500000000002,1.80445,0.7698,0.7019,0.0089726334679228,0.855395406526667,0.7831160186381614
2005-09-27 20:00:00,2005-09-27 10:59:59+00:00,1.20055,1.76545,0.7541,0.6793,0.0088261253309797,0.8482843449124146,0.7708614376565812
2005-10-04 20:00:00,2005-10-04 10:59:59+00:00,1.19375,1.76125,0.7629,0.6948,0.0087542677055064,0.8529148364535801,0.7688463460577403
2005-10-11 20:00:00,2005-10-11 11:00:06+00:00,1.19935,1.7465,0.7525999999999999,0.6929000000000001,0.0087435516306723,0.849725963376811,0.7749234763067148
2005-10-18 20:00:00,2005-10-18 10:59:42+00:00,1.1929,1.7474500000000002,0.7462,0.6940999999999999,0.0086340873769642,0.8451299387280794,0.7670770528899629
2005-10-25 20:00:00,2005-10-25 11:00:01+00:00,1.20995,1.7855500000000002,0.755,0.704,0.0087214372928658,0.8492208398794105,0.7832386919913845
2005-11-01 20:00:00,2005-11-01 11:00:01+00:00,1.19915,1.7615500000000002,0.7445999999999999,0.6981999999999999,0.0085719183953368,0.847349913146634,0.7746233394012161
2005-11-08 20:00:00,2005-11-08 11:00:07+00:00,1.17585,1.7392500000000002,0.7338,0.6812,0.0085258760337624,0.8401596303297628,0.7626310772163966
2005-11-15 20:00:00,2005-11-15 11:00:02+00:00,1.16735,1.7331500000000002,0.7296,0.6827,0.0083934866543562,0.8364351135460667,0.7562294400120996
2005-11-22 20:00:00,2005-11-22 11:00:00+00:00,1.17155,1.71135,0.7342,0.6875,0.0083878543868478,0.8492208398794105,0.7568590350047304
2005-11-29 20:00:00,2005-11-29 10:59:56+00:00,1.1763,1.71725,0.7389,0.7009,0.0083633018315631,0.8553222426549202,0.7596763778630304
2005-12-06 20:00:00,2005-12-06 11:00:00+00:00,1.17755,1.73815,0.7536,0.7172000000000001,0.0082630970087588,0.8646405257014395,0.7651402119438386
2005-12-13 20:00:00,2005-12-13 10:59:56+00:00,1.19335,1.7695500000000002,0.7545,0.7071000000000001,0.0083291687489588,0.8685456203587094,0.7725288732666384
2005-12-20 20:00:00,2005-12-20 10:59:58+00:00,1.18885,1.75985,0.7354,0.6844,0.0085521252031129,0.8527693685242826,0.765374459454288
2005-12-27 20:00:00,2005-12-27 11:00:00+00:00,1.1860499999999998,1.73155,0.7267,0.6749,0.0085426277122842,0.8524785814756405,0.7611218936712715
2006-01-03 20:00:00,2006-01-03 10:59:59+00:00,1.19765,1.73895,0.7368,0.6815,0.0085733882030178,0.8656135035706556,0.7722902266671816
2006-01-10 20:00:00,2006-01-10 11:00:00+00:00,1.20695,1.7648,0.7506999999999999,0.694,0.0087328617587983,0.8582585933141654,0.7812194836139212
2006-01-17 20:00:00,2006-01-17 11:00:00+00:00,1.20655,1.75985,0.7514000000000001,0.6899,0.0086325966850828,0.8581849388543232,0.7784221383256139
2006-01-24 20:00:00,2006-01-24 10:59:59+00:00,1.22765,1.78445,0.7505,0.6806,0.0087214372928658,0.8646405257014395,0.7930528569729173
2006-01-31 20:00:00,2006-01-31 11:00:00+00:00,1.2142499999999998,1.7773,0.7564,0.685,0.0085404389785634,0.875158622500328,0.7804878048780488
2006-02-07 20:00:00,2006-02-07 11:00:01+00:00,1.19545,1.74105,0.7412,0.6804,0.0084709868699703,0.8687719907910167,0.7683737369856698
2006-02-14 20:00:00,2006-02-14 10:59:59+00:00,1.18735,1.72895,0.7382,0.6734,0.0085128117817315,0.8655385813822652,0.7618176970251018
2006-02-21 20:00:00,2006-02-21 10:59:59+00:00,1.18995,1.74285,0.7391,0.6615,0.0084061869535978,0.8726384222697325,0.7635627839499103
2006-02-28 20:00:00,2006-02-28 11:00:00+00:00,1.1921499999999998,1.75115,0.7428,0.6617999999999999,0.0086333419666753,0.8786188112287484,0.7622822731257384
2006-03-07 20:00:00,2006-03-07 11:00:00+00:00,1.18855,1.73515,0.7349,0.6499,0.0084889643463497,0.8711180800557515,0.7615856212634705
2006-03-14 20:00:00,2006-03-14 11:00:00+00:00,1.20165,1.74505,0.7359,0.639,0.0085113626691633,0.8651641649002898,0.7676069852235655
2006-03-21 20:00:00,2006-03-21 11:00:03+00:00,1.2091500000000002,1.7474,0.7156,0.6224000000000001,0.008545547769612,0.8578168561012224,0.7680196613033294
2006-03-28 20:00:00,2006-03-28 10:59:55+00:00,1.20735,1.74945,0.7075,0.6043000000000001,0.0085302396997355,0.8551028261148405,0.7687281392935388
2006-04-04 20:00:00,2006-04-04 11:00:00+00:00,1.22605,1.75535,0.7203999999999999,0.6086,0.0085120871637725,0.8581112970352254,0.7756447547023463
2006-04-11 20:00:00,2006-04-11 11:00:00+00:00,1.21265,1.74685,0.7331,0.6109,0.0084309923277969,0.8737058232493118,0.7694971336231773
2006-04-18 20:00:00,2006-04-18 11:00:04+00:00,1.2283499999999998,1.77795,0.7377,0.6283,0.0085005100306018,0.8746993221080253,0.7847137756503315
2006-04-25 20:00:00,2006-04-25 11:00:00+00:00,1.24045,1.78795,0.746,0.6249,0.0087123192193761,0.8837435376253813,0.7878668505022651
2006-05-02 20:00:00,2006-05-02 10:59:58+00:00,1.26405,1.83935,0.7624,0.6403,0.0088308018368067,0.903546419697312,0.8092906567393678
2006-05-09 20:00:00,2006-05-09 10:59:59+00:00,1.27605,1.86565,0.773,0.629,0.0089992800575953,0.9079765742043856,0.8189002170085574
2006-05-16 20:00:00,2006-05-16 11:00:05+00:00,1.28485,1.88555,0.7674,0.6251,0.0090843023255813,0.9001305189252442,0.8276432857438444
2006-05-23 20:00:00,2006-05-23 10:59:57+00:00,1.2849499999999998,1.88255,0.75515,0.6237,0.0089855332914008,0.8943343916290302,0.8277117907544594
2006-05-30 20:00:00,2006-05-30 11:00:00+00:00,1.28885,1.88545,0.7633,0.6411,0.0089349535382416,0.9102079825240066,0.827300930713547
2006-06-06 20:00:00,2006-06-06 11:00:00+00:00,1.28115,1.85985,0.7424999999999999,0.6286,0.0088082445168677,0.8949747169642457,0.8211191854497681
2006-06-13 20:00:00,2006-06-13 10:59:55+00:00,1.25625,1.83675,0.74,0.62245,0.0086805555555555,0.8996446403670552,0.8091596876643605
2006-06-20 20:00:00,2006-06-20 11:00:01+00:00,1.25745,1.84155,0.738,0.6204000000000001,0.0086986778009742,0.8960974954075004,0.8067769261799113
2006-06-27 20:00:00,2006-06-27 11:00:00+00:00,1.25955,1.82365,0.734,0.6058,0.0086073334480977,0.891384766234345,0.8043434546551376
2006-07-04 20:00:00,2006-07-04 11:00:00+00:00,1.27975,1.8466,0.7465999999999999,0.611,0.0087252421254689,0.9037914049437388,0.8162598971512529
2006-07-11 20:00:00,2006-07-11 10:59:54+00:00,1.2748499999999998,1.84255,0.7516,0.6148,0.0087512032904524,0.883119176932927,0.8137027543838236
2006-07-18 20:00:00,2006-07-18 11:00:01+00:00,1.24925,1.82575,0.7478,0.6267,0.0085229694025398,0.8823399655887413,0.7978299026647518
2006-07-25 20:00:00,2006-07-25 11:00:00+00:00,1.26255,1.8471,0.7553,0.6265000000000001,0.0085579803166452,0.8766931135755929,0.801249949921878
2006-08-01 20:00:00,2006-08-01 11:00:01+00:00,1.27435,1.86755,0.76215,0.6179,0.0086828167057393,0.8807856608094421,0.8092251669026908
2006-08-08 20:00:00,2006-08-08 10:59:57+00:00,1.28375,1.90735,0.7606999999999999,0.6266,0.0086896072297532,0.893216024295476,0.8154278957883149
2006-08-15 20:00:00,2006-08-15 10:59:52+00:00,1.2786499999999998,1.8955,0.7646999999999999,,0.0086192035855886,0.8897192935628809,0.8087016295337837
2006-08-22 20:00:00,2006-08-22 11:00:01+00:00,1.28145,1.88865,0.7626,0.6381,0.008587376556462,0.896499170738267,0.8109642364771713
2006-08-29 20:00:00,2006-08-29 11:00:00+00:00,1.27575,1.8927,0.7605999999999999,0.6414,0.0085528566541224,0.8994827973914998,0.8084401147984963
2006-09-05 20:00:00,2006-09-05 10:59:59+00:00,1.2807499999999998,1.89205,0.7699,0.6465000000000001,0.0086132644272179,0.898997617656313,0.8095854922279793
2006-09-12 20:00:00,2006-09-12 11:00:00+00:00,1.2689499999999998,1.87545,0.7535000000000001,0.6436,0.0084940117217361,0.8952150754218702,0.8011857549172776
2006-09-19 20:00:00,2006-09-19 10:59:59+00:00,1.27045,1.88685,0.7566999999999999,0.6653,0.0085367935803312,0.8910670527957227,0.8003521549481772
2006-09-26 20:00:00,2006-09-26 10:59:56+00:00,1.2674500000000002,1.8951,0.7513,0.6665,0.0085418980097377,0.8953753861306354,0.8032451102453914
2006-10-03 20:00:00,2006-10-03 11:00:03+00:00,1.2737500000000002,1.88915,0.7447,0.6598999999999999,0.0084860828241683,0.8931362479346224,0.8036647110825363
2006-10-10 20:00:00,2006-10-10 11:00:03+00:00,1.25375,1.85545,0.7437,0.6591,0.0083570115326759,0.8839388314328649,0.7880841673890772
2006-10-17 20:00:00,2006-10-17 10:59:57+00:00,1.25395,1.86985,0.7532,0.6635,0.0084231805929919,0.8777704630239191,0.7890480135716258
2006-10-24 20:00:00,2006-10-24 11:00:01+00:00,1.2546499999999998,1.87215,0.7571,0.6625,0.0083689011632772,0.885661146045523,0.7883016041937646
2006-10-31 20:00:00,2006-10-31 10:59:58+00:00,1.2767499999999998,1.90785,0.7741,0.6696,0.0085418980097377,0.8918219923303309,0.8041494109605565
2006-11-07 20:00:00,2006-11-07 10:59:56+00:00,1.28015,1.909,0.7756000000000001,0.6718,0.0085135365230716,0.8865641207500332,0.8020854220974534
2006-11-14 20:00:00,2006-11-14 10:59:59+00:00,1.28125,1.89435,0.7654,0.66,0.0084976206662134,0.8780016682031696,0.8036324185317637
2006-11-21 20:00:00,2006-11-21 11:00:06+00:00,1.28255,1.89935,0.7697,0.6698,0.0084810448647273,0.870738821890374,0.8056394763343404
2006-11-28 20:00:00,2006-11-28 10:59:59+00:00,1.3152499999999998,1.94755,0.7812,0.6758,0.0086021505376344,0.8835873647006849,0.8275747920718336
2006-12-05 20:00:00,2006-12-05 10:59:59+00:00,1.33065,1.97105,0.7847999999999999,0.6859,0.0086903623881115,0.8747758386913355,0.8384689556869157
2006-12-12 20:00:00,2006-12-12 10:59:59+00:00,1.32415,1.9664,0.7848999999999999,0.6896,0.0085389804457347,0.8673403009670844,0.8316354110358019
2006-12-19 20:00:00,2006-12-19 11:00:00+00:00,1.31685,1.96275,0.7836000000000001,0.694,0.0084666836000338,0.8651641649002898,0.8216251745953496
2006-12-26 20:00:00,2006-12-26 11:00:17+00:00,1.31325,1.95685,0.7824,0.7001,0.0084061869535978,0.8620318089737511,0.8196385394041227
2007-01-02 20:00:00,2007-01-02 10:59:58+00:00,1.32775,1.9726,0.7963,0.7077,0.0084153833207102,0.8579640513062502,0.8240626287597858
2007-01-09 20:00:00,2007-01-09 11:00:00+00:00,1.30005,1.9407,0.7806,0.6914,0.0083759108803082,0.8481404520588608,0.8058342398968532
2007-01-16 20:00:00,2007-01-16 11:00:01+00:00,1.29305,1.96105,0.7827,0.6956,0.0082829454153897,0.8526966531656361,0.8010573957624064
2007-01-23 20:00:00,2007-01-23 10:59:59+00:00,1.30315,1.98665,0.7927,0.7015,0.0082399472643375,0.8462026655383964,0.8066793046424393
2007-01-30 20:00:00,2007-01-30 11:00:00+00:00,1.2956500000000002,1.9613,0.7726,0.688,0.0082277439526081,0.8460236886632826,0.7979890675497746
2007-02-06 20:00:00,2007-02-06 10:59:59+00:00,1.29515,1.96855,0.7767999999999999,0.6787,0.0083008217813563,0.8450228156160217,0.8036001285760206
2007-02-13 20:00:00,2007-02-13 10:59:56+00:00,1.30145,1.94295,0.7756000000000001,0.6884,,0.8555417718270095,0.8002881037173382
2007-02-20 20:00:00,2007-02-20 11:00:00+00:00,1.31515,1.95705,0.7857000000000001,0.7015,0.0083253548682512,0.8570081844281612,0.8093561571769657
2007-02-27 20:00:00,2007-02-27 11:00:02+00:00,1.32435,1.96555,0.7927,0.7047,0.0084217618325753,0.8581112970352254,0.8189002170085574
2007-03-06 20:00:00,2007-03-06 11:00:03+00:00,1.31065,1.92565,0.7735000000000001,0.6794,0.0086006708523264,0.8507380152282104,0.8177617859917407
2007-03-13 20:00:00,2007-03-13 11:00:00+00:00,1.31955,1.93245,0.7878000000000001,,0.0085484698239015,0.8547373819393991,0.8185650554577826
2007-03-20 20:00:00,2007-03-20 10:59:59+00:00,1.32905,1.95715,0.7998000000000001,0.7037,0.0085324232081911,0.8595126563238643,0.8242324335462601
2007-03-27 20:00:00,2007-03-27 11:00:05+00:00,1.33485,1.96545,0.8093,0.719,0.0084788875699508,0.8629989212513485,0.8235536339304098
2007-04-03 20:00:00,2007-04-03 10:59:58+00:00,1.33725,1.97845,0.81395,0.7205,0.0084182170216348,0.8646405257014395,0.821186614658181
2007-04-10 20:00:00,2007-04-10 11:00:01+00:00,1.34415,1.97235,0.82455,0.7288,0.0083970106642035,0.8720296490080663,0.8223346079519757
2007-04-17 20:00:00,2007-04-17 11:00:00+00:00,1.35705,2.00505,0.837,0.7452,0.0083829323497359,0.8853866926380097,0.8265145879824779
2007-04-24 20:00:00,2007-04-24 10:59:57+00:00,1.3621500000000002,2.00275,0.8281000000000001,0.7422,0.0084452326661599,0.8915039671926541,0.8313588560502141
2007-05-01 20:00:00,2007-05-01 11:00:00+00:00,1.35985,1.99935,0.8276,0.7408,0.0083507306889352,0.901469395114036,0.8236553825879253
2007-05-08 20:00:00,2007-05-08 11:00:00+00:00,1.35285,1.9904,0.8284,0.7374,0.0083416750083416,0.9046908219116117,0.8206138191367143
2007-05-15 20:00:00,2007-05-15 11:00:00+00:00,1.35935,1.98375,0.8335,0.7384,0.0083160083160083,0.9106224104175203,0.823011398707872
2007-05-22 20:00:00,2007-05-22 11:00:02+00:00,1.3461500000000002,1.97465,0.8211999999999999,0.7279,0.0082358754735628,0.920683146894996,0.8128429181060761
2007-05-29 20:00:00,2007-05-29 10:59:57+00:00,1.3482500000000002,1.98155,0.8199000000000001,0.729,0.0082149018319231,0.9330098899048328,0.817227148285866
2007-06-05 20:00:00,2007-06-05 11:00:00+00:00,1.3522500000000002,1.99295,0.8372999999999999,0.7514000000000001,0.0082209799408089,0.9426403355799596,0.8197729229003565
2007-06-12 20:00:00,2007-06-12 11:00:09+00:00,1.33175,1.97365,0.842,0.7514000000000001,0.0082149018319231,0.9390994036718788,0.8050557501106951
2007-06-19 20:00:00,2007-06-19 10:59:58+00:00,1.34075,1.98735,0.8452,0.758,0.0081037277147487,0.9405125793557488,0.8061590551815873
2007-06-26 20:00:00,2007-06-26 10:59:53+00:00,1.34605,1.99955,0.8479,0.7674,0.0081241368104638,0.935672514619883,0.8142990920565123
2007-07-03 20:00:00,2007-07-03 11:00:00+00:00,1.36115,2.01635,0.8544,0.7815,0.0081752779594506,0.9411764705882352,0.8228082445386103
2007-07-10 20:00:00,2007-07-10 11:00:00+00:00,1.37175,2.02365,0.8616,0.7792,0.0081900081900081,0.9512485136741974,0.8280887711162637
2007-07-17 20:00:00,2007-07-17 10:59:59+00:00,1.3785500000000002,2.0444500000000003,0.87395,0.792,0.0081826364454627,0.9585430146177808,0.8317737575379498
2007-07-24 20:00:00,2007-07-24 11:00:01+00:00,1.38245,2.06145,0.8841,0.8092,0.0082877507044588,0.9630664034285163,0.8301510874979245
2007-07-31 20:00:00,2007-07-31 11:00:00+00:00,1.36885,2.0322500000000003,0.8567,0.769,0.0083984210968337,0.936461113452264,0.8310479514667997
2007-08-07 20:00:00,2007-08-07 11:00:06+00:00,1.3764500000000002,2.02115,0.8541,0.761,0.0084459459459459,0.9464767403341062,0.838539264601065
2007-08-14 20:00:00,2007-08-14 11:00:00+00:00,1.35715,2.00005,0.8374,0.7284999999999999,0.0084788875699508,0.939187602723644,0.8274378387323652
2007-08-21 20:00:00,2007-08-21 10:59:59+00:00,1.34895,1.98345,0.8012,0.696,0.0087458457232814,0.9445992537665896,0.8311515604870549
2007-08-28 20:00:00,2007-08-28 10:59:52+00:00,1.36435,2.00935,0.8233,0.7067,0.0086994345367551,0.942995897967844,0.833437513022461
2007-09-04 20:00:00,2007-09-04 11:00:02+00:00,1.35855,2.01025,0.8246,0.6983,0.0086073334480977,0.9503444998812072,0.8244702778464837
2007-09-11 20:00:00,2007-09-11 11:00:02+00:00,1.38335,2.02985,0.8296,0.7001,0.0087642418930762,0.9572584119082947,0.8435259384226065
2007-09-18 20:00:00,2007-09-18 10:59:59+00:00,1.38695,1.99685,0.8362,0.71,0.008634832915983,0.9782342871117632,0.8408660920748371
2007-09-25 20:00:00,2007-09-25 11:00:00+00:00,1.4124500000000002,2.01595,0.868,0.7385999999999999,0.0087450808919982,0.998851320980872,0.8559445347941455
2007-10-02 20:00:00,2007-10-02 11:00:00+00:00,1.41525,2.0410500000000003,0.8833,0.7593,0.0086281276962899,0.9994003597841296,0.850955197208867
2007-10-09 20:00:00,2007-10-09 11:00:00+00:00,1.40895,2.03345,0.8976,0.7624,0.0085477391230019,1.0156924483266467,0.8450942280064228
