ref_period_width,trade_period_width,number_of_parameters,mean,simulation_period_to,position_id_1,position_id_2
12,25,5,0.0008105094207998396,2007,16,24
12,25,1,0.0010784858434957248,2007,17,17
100,50,1,0.001078202298912644,2007,17,17
100,5,1,0.0010767734233842845,2007,17,17
25,50,1,0.0010316610987827113,2007,17,17
12,25,3,0.0012603049706088935,2007,17,18
25,12,1,0.0012251644414342155,2007,17,18
12,25,5,0.001093054587481574,2007,17,18
100,50,1,0.001078202298912644,2007,17,18
150,25,1,0.0013900095109306285,2007,17,19
100,25,1,0.0012202531534981072,2007,17,19
100,50,1,0.0012202531534981072,2007,17,19
50,50,10,0.0009520047631551979,2007,17,19
25,50,1,0.0010316610987827113,2007,17,20
100,25,1,0.0008744299192670646,2007,17,20
50,12,1,0.0012745994134570498,2007,17,21
50,5,1,0.0011586503030315345,2007,17,21
12,12,10,0.0011343560954520703,2007,17,21
12,25,3,0.001127308860683379,2007,17,21
100,50,1,0.0011013642191942436,2007,17,22
100,12,1,0.0010081796111830134,2007,17,22
50,50,10,0.0008066550840095718,2007,17,22
12,25,1,0.0010784858434957248,2007,17,23
100,50,1,0.001078202298912644,2007,17,23
25,50,1,0.0010316610987827113,2007,17,23
12,25,1,0.0013865523307023458,2007,17,24
12,25,3,0.0012166036721176672,2007,17,24
25,12,10,0.0009615769615434484,2007,17,24
12,25,5,0.0009340133555258435,2007,17,24
100,50,1,0.001078202298912644,2007,17,25
25,12,1,0.001043019619548445,2007,17,25
12,25,5,0.0010327542817675835,2007,17,25
25,12,3,0.0009957269346516301,2007,17,25
150,5,1,0.0009664220917513077,2007,18,19
150,12,1,0.0009664220917513077,2007,18,19
150,25,1,0.0009664220917513077,2007,18,19
150,50,1,0.0009664220917513077,2007,18,19
12,5,5,0.000919079562615374,2007,18,22
12,25,5,0.0009126862079788038,2007,18,22
12,5,10,0.0008291365047705826,2007,18,22
12,25,3,0.00156007321045908,2007,18,24
12,25,5,0.0014201063908926548,2007,18,24
12,25,10,0.001351029995615042,2007,18,24
12,12,10,0.001258560746404184,2007,18,24
50,25,1,0.0009664220917513077,2007,19,19
50,50,1,0.0009664220917513077,2007,19,19
100,5,1,0.0009664220917513077,2007,19,19
100,12,1,0.0009664220917513077,2007,19,19
100,25,1,0.0009664220917513077,2007,19,20
100,50,1,0.0009664220917513077,2007,19,20
150,5,1,0.0009664220917513077,2007,19,20
150,12,1,0.0009664220917513077,2007,19,20
50,12,1,0.0016492207104516988,2007,19,21
50,25,1,0.001610455715315471,2007,19,21
25,5,1,0.0009997069183725824,2007,19,21
12,12,1,0.0008817015228587179,2007,19,22
12,25,3,0.0008524034905056379,2007,19,22
100,12,1,0.0008322354326194594,2007,19,22
50,50,1,0.0008046868740824066,2007,19,23
12,25,1,0.0012210240358430469,2007,19,24
100,50,1,0.0010634009115561035,2007,19,24
150,25,10,0.000930521262583765,2007,19,24
12,25,3,0.000890867734843582,2007,19,24
150,5,1,0.0009664220917513077,2007,19,25
150,12,1,0.0009664220917513077,2007,19,25
150,25,1,0.0009664220917513077,2007,19,25
150,50,1,0.0009664220917513077,2007,19,25
100,50,1,0.0010634009115561035,2007,20,24
100,25,1,0.0009290537858059254,2007,20,24
150,5,1,0.000922821146533055,2007,20,24
150,25,5,0.0008179921818057091,2007,20,24
50,25,1,0.0013011633803228677,2007,21,22
12,25,1,0.001959635024218221,2007,21,24
12,12,5,0.0016552287364618354,2007,21,24
50,12,1,0.0015321912039762315,2007,21,24
12,25,3,0.0014629925322153165,2007,21,24
100,50,1,0.0016226140965319518,2007,22,24
150,25,1,0.0012388240425705542,2007,22,24
100,25,1,0.001163837420838877,2007,22,24
150,12,1,0.001069784416815809,2007,22,24
12,12,5,0.0014374974504363122,2007,22,25
12,12,3,0.0011660399436139288,2007,22,25
12,12,1,0.0011261682334230308,2007,22,25
12,12,10,0.0008980248807925089,2007,22,25
50,12,1,0.0014363663841395159,2007,23,24
12,25,1,0.001349622140487269,2007,23,24
100,50,1,0.0010634009115561035,2007,23,24
50,12,3,0.0010591827562469063,2007,23,24
12,25,1,0.0012609017419914757,2007,24,24
100,50,1,0.0010634009115561035,2007,24,24
12,25,3,0.0010256837601179392,2007,24,24
100,5,1,0.0009290537858059254,2007,24,24
25,12,1,0.0014895714691180964,2007,24,25
12,25,5,0.001165080147653612,2007,24,25
12,25,3,0.0011181570988186473,2007,24,25
100,50,1,0.0010634009115561035,2007,24,25
100,5,1,0.0012128487068773924,2008,0,1
50,50,1,0.0011936834421283013,2008,0,1
50,12,1,0.0011644495789489724,2008,0,1
50,12,3,0.001105114073308378,2008,0,1
25,5,1,0.0015293958032489537,2008,0,4
12,25,10,0.001328895732766181,2008,0,4
25,12,1,0.0013051316864286218,2008,0,4
12,5,1,0.0012579885301681843,2008,0,4
12,5,1,0.001072777790279925,2008,0,5
25,50,3,0.0010142978279602593,2008,0,5
25,5,1,0.0009787074271204916,2008,0,5
25,5,3,0.000934049317605895,2008,0,5
12,25,1,0.0018495439829240754,2008,0,8
25,5,1,0.0015813948593766294,2008,0,8
12,25,5,0.0013766082262967817,2008,0,8
12,12,1,0.0013067151525577919,2008,0,8
50,12,1,0.0011146830179269505,2008,0,10
50,5,1,0.0009776062104370885,2008,0,10
100,50,1,0.0009322935901126514,2008,0,10
100,25,1,0.000919928949943711,2008,0,10
12,25,5,0.001325524852754287,2008,0,11
12,12,5,0.0011894442195134582,2008,0,11
12,25,10,0.0011522090980933646,2008,0,11
12,12,1,0.0011191546347635735,2008,0,11
100,50,1,0.0009775114298907434,2008,0,12
12,25,3,0.0008503589911019886,2008,0,12
12,25,1,0.0008238733210102098,2008,0,12
12,12,3,0.0012617459494763247,2008,0,13
12,25,3,0.0011826894440703543,2008,0,13
12,12,5,0.0011747295010605726,2008,0,13
12,12,10,0.001142771715410576,2008,0,13
12,5,1,0.001072777790279925,2008,0,15
25,50,3,0.0010142978279602593,2008,0,15
25,5,1,0.0009787074271204916,2008,0,15
25,5,3,0.000934049317605895,2008,0,15
25,5,1,0.0015293958032489537,2008,0,16
12,25,10,0.001328895732766181,2008,0,16
25,12,1,0.0013051316864286218,2008,0,16
12,5,1,0.0012579885301681843,2008,0,16
100,5,1,0.0012128487068773924,2008,0,19
50,50,1,0.0011936834421283013,2008,0,19
50,12,1,0.0011644495789489724,2008,0,19
50,12,3,0.001105114073308378,2008,0,19
25,12,3,0.0014449356578617248,2008,0,20
12,25,10,0.0014061553796370341,2008,0,20
12,25,1,0.0013195467020952023,2008,0,20
25,12,1,0.0012869853446265487,2008,0,20
12,25,1,0.0018495439829240754,2008,0,22
25,5,1,0.0015813948593766294,2008,0,22
12,25,5,0.0013766082262967817,2008,0,22
12,12,1,0.0013067151525577919,2008,0,22
12,12,5,0.001042642910413504,2008,0,23
12,12,3,0.0010347150033760439,2008,0,23
25,12,1,0.0009811658406010954,2008,0,23
12,12,10,0.0009726743181094201,2008,0,23
100,50,1,0.0009775114298907434,2008,0,24
12,25,3,0.0008503589911019886,2008,0,24
12,25,1,0.0008238733210102098,2008,0,24
12,25,5,0.001325524852754287,2008,0,25
12,12,5,0.0011894442195134582,2008,0,25
12,25,10,0.0011522090980933646,2008,0,25
12,12,1,0.0011191546347635735,2008,0,25
100,5,1,0.001419081960976413,2008,1,1
100,25,1,0.001419081960976413,2008,1,1
100,50,1,0.001419081960976413,2008,1,1
50,25,1,0.0012803684552274563,2008,1,1
150,5,1,0.001105001969109821,2008,1,2
150,12,1,0.001105001969109821,2008,1,2
150,25,1,0.001105001969109821,2008,1,2
150,50,1,0.001105001969109821,2008,1,2
50,50,10,0.000824582732710183,2008,1,3
100,5,1,0.0014512454804524776,2008,1,4
100,50,1,0.001419081960976413,2008,1,4
12,12,5,0.0014183037317850881,2008,1,4
12,25,5,0.0013613017635552389,2008,1,4
100,50,1,0.0014801005582488977,2008,1,5
150,12,1,0.000974787398584062,2008,1,5
12,12,5,0.0009716516463358313,2008,1,5
12,12,3,0.000967095796016982,2008,1,5
50,50,1,0.0014847544651207193,2008,1,6
50,50,3,0.0012398451648392489,2008,1,6
50,50,5,0.0010027682952252366,2008,1,6
50,25,1,0.0009252765330384715,2008,1,6
12,5,1,0.001079759273728458,2008,1,7
25,12,5,0.0010267377465083924,2008,1,7
25,5,10,0.0010137245225999144,2008,1,7
12,5,10,0.0010105974714548658,2008,1,7
12,12,1,0.0019106157528376493,2008,1,8
12,25,1,0.0018313913526754406,2008,1,8
25,5,1,0.001673014112791998,2008,1,8
12,5,1,0.0014113935850004493,2008,1,8
50,25,1,0.0017137747302045972,2008,1,9
50,12,1,0.0016402331705812714,2008,1,9
50,25,3,0.00117587925499818,2008,1,9
50,50,5,0.001027498177288191,2008,1,9
12,12,1,0.0012943237994893057,2008,1,10
25,12,1,0.001145605455309738,2008,1,10
12,12,3,0.0010734818227996375,2008,1,10
50,5,1,0.001049913187118754,2008,1,10
100,50,1,0.0015482984831028243,2008,1,11
150,25,3,0.0011169135360418374,2008,1,11
150,5,1,0.001105001969109821,2008,1,11
150,12,1,0.001105001969109821,2008,1,11
12,12,1,0.0011619109843971768,2008,1,12
12,5,1,0.001111858181327206,2008,1,12
12,25,1,0.001077230344864693,2008,1,12
12,5,10,0.0010513031660950463,2008,1,12
12,12,3,0.0015258308206074524,2008,1,13
12,12,5,0.0014246230136142092,2008,1,13
12,12,1,0.0013577551633448474,2008,1,13
12,12,10,0.0013229289490020784,2008,1,13
50,50,1,0.0014847544651207193,2008,1,14
50,50,3,0.0012398451648392489,2008,1,14
50,50,5,0.0010027682952252366,2008,1,14
50,25,1,0.0009252765330384715,2008,1,14
100,50,1,0.0014801005582488977,2008,1,15
150,12,1,0.000974787398584062,2008,1,15
12,12,5,0.0009716516463358313,2008,1,15
12,12,3,0.000967095796016982,2008,1,15
100,5,1,0.0014512454804524776,2008,1,16
100,50,1,0.001419081960976413,2008,1,16
12,12,5,0.0014183037317850881,2008,1,16
12,25,5,0.0013613017635552389,2008,1,16
50,50,10,0.000824582732710183,2008,1,17
150,5,1,0.001105001969109821,2008,1,18
150,12,1,0.001105001969109821,2008,1,18
150,25,1,0.001105001969109821,2008,1,18
150,50,1,0.001105001969109821,2008,1,18
100,5,1,0.001419081960976413,2008,1,19
100,25,1,0.001419081960976413,2008,1,19
100,50,1,0.001419081960976413,2008,1,19
50,25,1,0.0012803684552274563,2008,1,19
12,12,5,0.0015228101362661354,2008,1,20
12,12,1,0.0015223883254682777,2008,1,20
12,12,10,0.0014729483345706127,2008,1,20
100,25,1,0.001419081960976413,2008,1,20
50,25,1,0.0017137747302045972,2008,1,21
50,12,1,0.0016402331705812714,2008,1,21
50,25,3,0.00117587925499818,2008,1,21
50,50,5,0.001027498177288191,2008,1,21
12,12,1,0.0019106157528376493,2008,1,22
12,25,1,0.0018313913526754406,2008,1,22
25,5,1,0.001673014112791998,2008,1,22
12,5,1,0.0014113935850004493,2008,1,22
12,12,1,0.001484662151639505,2008,1,23
50,50,1,0.0011715277741546739,2008,1,23
12,12,3,0.001155672413741643,2008,1,23
12,12,5,0.0009293613379822971,2008,1,23
12,12,1,0.0011619109843971768,2008,1,24
12,5,1,0.001111858181327206,2008,1,24
12,25,1,0.001077230344864693,2008,1,24
12,5,10,0.0010513031660950463,2008,1,24
100,50,1,0.0015482984831028243,2008,1,25
150,25,3,0.0011169135360418374,2008,1,25
150,5,1,0.001105001969109821,2008,1,25
150,12,1,0.001105001969109821,2008,1,25
12,5,5,0.0008812956402523528,2008,2,3
25,5,1,0.0010955648433486392,2008,2,4
25,5,3,0.0009663716029255522,2008,2,4
25,25,1,0.0008473308637893143,2008,2,4
25,12,1,0.0008162802241419818,2008,2,4
12,5,5,0.001274795516957032,2008,2,5
12,25,3,0.0011589889434738573,2008,2,5
12,25,5,0.0011502476088405718,2008,2,5
12,5,10,0.0011298005764309607,2008,2,5
12,25,3,0.001275954636657755,2008,2,7
12,25,5,0.0012210043325775828,2008,2,7
12,5,5,0.0009200787428013811,2008,2,7
12,5,3,0.0009028941848377282,2008,2,7
12,25,1,0.001517733764171689,2008,2,8
12,25,5,0.0015024230113975076,2008,2,8
12,25,10,0.0014994304448436115,2008,2,8
12,25,3,0.0014503842670049712,2008,2,8
50,12,1,0.0011510909249836383,2008,2,10
12,5,5,0.001151903844234,2008,2,12
12,25,3,0.0011113832884652938,2008,2,12
12,5,10,0.0010303056502672804,2008,2,12
100,50,1,0.0009775114298907434,2008,2,12
12,5,5,0.001274795516957032,2008,2,15
12,25,3,0.0011589889434738573,2008,2,15
12,25,5,0.0011502476088405718,2008,2,15
12,5,10,0.0011298005764309607,2008,2,15
25,5,1,0.0010955648433486392,2008,2,16
25,5,3,0.0009663716029255522,2008,2,16
25,25,1,0.0008473308637893143,2008,2,16
25,12,1,0.0008162802241419818,2008,2,16
12,5,5,0.0008812956402523528,2008,2,17
150,5,1,0.001105001969109821,2008,2,19
150,12,1,0.001105001969109821,2008,2,19
150,25,1,0.001105001969109821,2008,2,19
150,50,1,0.001105001969109821,2008,2,19
25,12,1,0.0009755818162384537,2008,2,20
12,25,1,0.001517733764171689,2008,2,22
12,25,5,0.0015024230113975076,2008,2,22
12,25,10,0.0014994304448436115,2008,2,22
12,25,3,0.0014503842670049712,2008,2,22
12,5,5,0.001151903844234,2008,2,24
12,25,3,0.0011113832884652938,2008,2,24
12,5,10,0.0010303056502672804,2008,2,24
100,50,1,0.0009775114298907434,2008,2,24
12,25,3,0.0017911354344677531,2008,3,4
12,25,1,0.0016535196890844106,2008,3,4
12,25,5,0.0016261118538762542,2008,3,4
12,12,10,0.0012726477259072226,2008,3,4
100,5,1,0.0010885831054898514,2008,3,5
12,25,5,0.0009839553878848218,2008,3,5
25,5,5,0.0008457484914209934,2008,3,5
25,5,3,0.0008373659253003169,2008,3,5
12,25,1,0.001676343650170132,2008,3,8
12,50,3,0.001308898652826859,2008,3,8
12,50,5,0.001303726750293669,2008,3,8
12,25,3,0.0012971763934479874,2008,3,8
100,50,1,0.0010828771347253785,2008,3,10
150,25,1,0.0009740661802200908,2008,3,10
12,25,5,0.0015928641112314583,2008,3,11
12,12,1,0.0015692714995988863,2008,3,11
12,5,5,0.001503159845250387,2008,3,11
12,5,3,0.0013227122443909126,2008,3,11
12,25,1,0.0011886235998957934,2008,3,12
12,25,3,0.0008802434104619533,2008,3,12
25,12,1,0.0018751252924403123,2008,3,13
12,25,3,0.0014705274450826234,2008,3,13
12,25,5,0.0014335552181482828,2008,3,13
12,25,1,0.001308271330117871,2008,3,13
100,5,1,0.0010885831054898514,2008,3,15
12,25,5,0.0009839553878848218,2008,3,15
25,5,5,0.0008457484914209934,2008,3,15
25,5,3,0.0008373659253003169,2008,3,15
12,25,3,0.0017911354344677531,2008,3,16
12,25,1,0.0016535196890844106,2008,3,16
12,25,5,0.0016261118538762542,2008,3,16
12,12,10,0.0012726477259072226,2008,3,16
12,5,5,0.0008812956402523528,2008,3,18
50,50,10,0.000824582732710183,2008,3,19
12,25,5,0.0019096666118469745,2008,3,20
12,25,1,0.0018444635027619772,2008,3,20
12,25,3,0.0018276304852595706,2008,3,20
25,12,1,0.0017978441472325923,2008,3,20
12,25,1,0.001676343650170132,2008,3,22
12,50,3,0.001308898652826859,2008,3,22
12,50,5,0.001303726750293669,2008,3,22
12,25,3,0.0012971763934479874,2008,3,22
25,12,1,0.0013284004700696574,2008,3,23
12,25,1,0.0012667550116656119,2008,3,23
12,25,5,0.0008128941772791283,2008,3,23
12,25,1,0.0011886235998957934,2008,3,24
12,25,3,0.0008802434104619533,2008,3,24
12,25,5,0.0015928641112314583,2008,3,25
12,12,1,0.0015692714995988863,2008,3,25
12,5,5,0.001503159845250387,2008,3,25
12,5,3,0.0013227122443909126,2008,3,25
25,5,1,0.001118431153814236,2008,4,4
25,25,1,0.0008331775271027274,2008,4,4
12,5,5,0.0014283798144203003,2008,4,5
12,5,10,0.001379614501610393,2008,4,5
12,5,3,0.001311613916786824,2008,4,5
100,50,1,0.0011902372569705419,2008,4,5
50,50,1,0.0013894408718864847,2008,4,6
50,25,1,0.0008132370295802368,2008,4,6
12,25,3,0.0021261968916842506,2008,4,7
12,25,5,0.002125542660418841,2008,4,7
12,25,10,0.0018575059675645697,2008,4,7
25,12,1,0.00185280208650405,2008,4,7
12,5,1,0.0016771235702053517,2008,4,8
12,25,5,0.001653203477453064,2008,4,8
12,5,5,0.0016180335460880446,2008,4,8
12,25,1,0.0015604162621991216,2008,4,8
25,5,1,0.0016247244281225885,2008,4,9
50,50,1,0.0011875678285296067,2008,4,9
12,12,3,0.0015788801404152215,2008,4,10
50,50,1,0.0015651325474090002,2008,4,10
25,12,1,0.0015345069664724482,2008,4,10
12,25,10,0.0014931296589101946,2008,4,10
12,25,5,0.00204967388049075,2008,4,12
12,25,1,0.0019523966854199488,2008,4,12
12,25,10,0.0019122928616319079,2008,4,12
12,5,10,0.0017889124637965703,2008,4,12
50,50,1,0.0013894408718864847,2008,4,14
50,25,1,0.0008132370295802368,2008,4,14
12,5,5,0.0014283798144203003,2008,4,15
12,5,10,0.001379614501610393,2008,4,15
12,5,3,0.001311613916786824,2008,4,15
100,50,1,0.0011902372569705419,2008,4,15
25,5,1,0.001118431153814236,2008,4,16
25,5,3,0.0008420629268984838,2008,4,16
25,25,1,0.0008331775271027274,2008,4,16
12,25,3,0.0017911354344677531,2008,4,17
12,25,1,0.0016535196890844106,2008,4,17
12,25,5,0.0016261118538762537,2008,4,17
12,12,10,0.0012726477259072224,2008,4,17
25,5,1,0.0010955648433486392,2008,4,18
25,5,3,0.0009663716029255522,2008,4,18
25,25,1,0.0008473308637893143,2008,4,18
25,12,1,0.0008162802241419818,2008,4,18
100,5,1,0.0014512454804524776,2008,4,19
100,50,1,0.001419081960976413,2008,4,19
12,12,5,0.0014183037317850877,2008,4,19
12,25,5,0.0013613017635552382,2008,4,19
25,12,1,0.0009712818193801033,2008,4,20
25,12,3,0.0008828311376037674,2008,4,20
25,5,1,0.0008633044893749165,2008,4,20
25,5,1,0.0016247244281225885,2008,4,21
50,50,1,0.0011875678285296067,2008,4,21
12,5,1,0.0016771235702053517,2008,4,22
12,25,5,0.001653203477453064,2008,4,22
12,5,5,0.0016180335460880446,2008,4,22
12,25,1,0.0015604162621991216,2008,4,22
50,50,1,0.0010762141809204388,2008,4,23
12,25,5,0.00204967388049075,2008,4,24
12,25,1,0.0019523966854199488,2008,4,24
12,25,10,0.0019122928616319079,2008,4,24
12,5,10,0.0017889124637965703,2008,4,24
100,50,1,0.0011902372569705419,2008,5,5
12,5,5,0.0009201921526249248,2008,5,5
12,25,1,0.0009156360267703395,2008,5,5
150,50,5,0.0009085128265813611,2008,5,5
12,25,1,0.000920961878399732,2008,5,6
12,25,3,0.0008494592093832309,2008,5,6
25,5,1,0.0012175324351837709,2008,5,7
25,50,1,0.000997225935980986,2008,5,7
25,5,5,0.0009184728026536057,2008,5,7
12,25,10,0.0009150949056538005,2008,5,7
12,12,1,0.0013913561197348573,2008,5,8
12,25,3,0.0013308421538886519,2008,5,8
12,50,5,0.0012211556653692062,2008,5,8
12,50,3,0.0011552890288746755,2008,5,8
12,25,1,0.001144321911160069,2008,5,9
12,25,3,0.0010488186280338918,2008,5,9
12,25,5,0.0009613521473229404,2008,5,9
12,5,1,0.0009466824505821074,2008,5,9
12,12,5,0.001190116776249078,2008,5,10
12,12,3,0.0011540892218397155,2008,5,10
25,50,3,0.0009253204461676494,2008,5,10
100,50,1,0.0009014321069114824,2008,5,10
100,50,1,0.0016093170803753091,2008,5,11
12,5,5,0.0015986494274378743,2008,5,11
12,5,10,0.0013750534366358286,2008,5,11
12,25,5,0.0012374991512090143,2008,5,11
12,25,1,0.0013296844343694695,2008,5,12
12,25,3,0.0012671038448739472,2008,5,12
12,5,1,0.0010580199142128327,2008,5,12
12,5,5,0.0010126125215646096,2008,5,12
12,25,1,0.0013990173236404417,2008,5,13
12,25,3,0.001342557070862172,2008,5,13
12,25,5,0.001208735181292602,2008,5,13
12,12,5,0.00111952896148994,2008,5,13
12,25,1,0.000920961878399732,2008,5,14
12,25,3,0.0008494592093832309,2008,5,14
100,50,1,0.0011902372569705419,2008,5,15
12,25,3,0.0010477674040583326,2008,5,15
12,5,10,0.0009201921526249245,2008,5,15
12,25,1,0.0009156360267703395,2008,5,15
12,5,5,0.0014283798144203005,2008,5,16
12,5,10,0.001379614501610393,2008,5,16
12,5,3,0.001311613916786824,2008,5,16
100,50,1,0.0011902372569705419,2008,5,16
100,5,1,0.0010885831054898514,2008,5,17
12,25,5,0.0009839553878848218,2008,5,17
25,5,5,0.0008457484914209934,2008,5,17
25,5,3,0.0008373659253003169,2008,5,17
12,5,5,0.001274795516957032,2008,5,18
12,25,3,0.0011589889434738573,2008,5,18
12,25,5,0.0011502476088405718,2008,5,18
12,5,10,0.0011298005764309607,2008,5,18
100,50,1,0.0014801005582488977,2008,5,19
150,12,1,0.000974787398584062,2008,5,19
12,12,5,0.0009716516463358311,2008,5,19
12,12,3,0.000967095796016982,2008,5,19
12,25,10,0.0018148764487445933,2008,5,20
12,25,1,0.0017829499419051895,2008,5,20
12,25,3,0.0017437472075068153,2008,5,20
12,25,5,0.001696761525603808,2008,5,20
12,25,1,0.001144321911160069,2008,5,21
12,25,3,0.0010488186280338918,2008,5,21
12,25,5,0.0009613521473229404,2008,5,21
12,5,1,0.0009466824505821074,2008,5,21
12,12,1,0.0013913561197348573,2008,5,22
12,25,3,0.0013308421538886519,2008,5,22
12,50,5,0.0012211556653692062,2008,5,22
12,50,3,0.0011552890288746755,2008,5,22
12,25,1,0.001138101435897489,2008,5,23
12,25,5,0.000846854783771889,2008,5,23
12,25,3,0.0008399220155066958,2008,5,23
50,50,1,0.0008211427443559396,2008,5,23
12,25,1,0.0013296844343694695,2008,5,24
12,25,3,0.0012671038448739472,2008,5,24
12,5,1,0.0010580199142128327,2008,5,24
12,5,5,0.0010126125215646096,2008,5,24
100,50,1,0.0016093170803753091,2008,5,25
12,5,5,0.0015986494274378743,2008,5,25
12,5,10,0.0013750534366358286,2008,5,25
12,25,5,0.0012374991512090143,2008,5,25
25,12,1,0.0008134919154043054,2008,6,7
12,25,1,0.0015346177763485922,2008,6,8
12,5,1,0.00146443819327536,2008,6,8
50,50,5,0.0013134021814630954,2008,6,8
12,50,3,0.001308898652826859,2008,6,8
12,12,1,0.0010574215400041146,2008,6,10
12,12,3,0.0009234714459455805,2008,6,10
100,25,1,0.0008963700876644685,2008,6,10
100,50,1,0.0008963700876644685,2008,6,10
12,25,1,0.0010820574613868569,2008,6,12
12,25,3,0.0009421302190143365,2008,6,12
12,25,5,0.000897989538347279,2008,6,12
12,25,1,0.000920961878399732,2008,6,15
12,25,3,0.0008494592093832309,2008,6,15
50,50,1,0.0013894408718864847,2008,6,16
50,25,1,0.0008132370295802368,2008,6,16
50,50,1,0.0014847544651207193,2008,6,19
50,50,3,0.0012398451648392489,2008,6,19
50,50,5,0.0010027682952252369,2008,6,19
50,25,1,0.0009252765330384715,2008,6,19
50,50,1,0.001648799075209965,2008,6,20
50,5,1,0.0009021358692226496,2008,6,20
12,25,1,0.0015346177763485922,2008,6,22
12,5,1,0.00146443819327536,2008,6,22
50,50,5,0.0013134021814630954,2008,6,22
12,50,3,0.001308898652826859,2008,6,22
12,25,1,0.0010820574613868569,2008,6,24
12,25,3,0.0009421302190143365,2008,6,24
12,25,5,0.000897989538347279,2008,6,24
12,25,1,0.0018688422969873459,2008,7,8
25,5,1,0.0015770447469368187,2008,7,8
12,25,10,0.0013802486653076852,2008,7,8
25,50,3,0.0013498095809753522,2008,7,8
25,12,1,0.0013443575533514094,2008,7,10
150,12,1,0.0009549246887513792,2008,7,10
12,25,5,0.0020766494954127896,2008,7,11
12,25,3,0.0018457200217893244,2008,7,11
12,25,10,0.0016742779704739391,2008,7,11
12,12,1,0.0015811233996755206,2008,7,11
12,25,1,0.0013811222467130075,2008,7,12
100,50,1,0.0009775114298907434,2008,7,12
12,25,3,0.0009756190741318295,2008,7,12
12,25,3,0.0017545526670359893,2008,7,13
12,25,5,0.001656551143233213,2008,7,13
12,25,1,0.0014425577091535654,2008,7,13
12,25,10,0.0013686357264679023,2008,7,13
25,12,1,0.0008134919154043054,2008,7,14
25,5,1,0.0012175324351837709,2008,7,15
25,50,1,0.000997225935980986,2008,7,15
25,5,5,0.0009184728026536054,2008,7,15
12,25,10,0.0009150949056538006,2008,7,15
12,25,3,0.00212619689168425,2008,7,16
12,25,5,0.0021255426604188414,2008,7,16
12,25,10,0.00185750596756457,2008,7,16
25,12,1,0.00185280208650405,2008,7,16
12,25,3,0.0012759546366577553,2008,7,18
12,25,5,0.0012210043325775828,2008,7,18
12,5,5,0.0009200787428013811,2008,7,18
12,5,3,0.0009028941848377279,2008,7,18
12,5,1,0.001079759273728458,2008,7,19
25,12,5,0.001026737746508392,2008,7,19
25,5,10,0.0010137245225999147,2008,7,19
12,5,10,0.0010105974714548656,2008,7,19
12,25,5,0.0021275835489985295,2008,7,20
12,25,3,0.0021031907273239793,2008,7,20
12,25,1,0.001978749881797672,2008,7,20
25,12,1,0.0017745535840388755,2008,7,20
12,25,1,0.0018688422969873459,2008,7,22
25,5,1,0.0015770447469368187,2008,7,22
12,25,10,0.0013802486653076852,2008,7,22
25,50,3,0.0013498095809753522,2008,7,22
25,12,1,0.001373233380102342,2008,7,23
12,25,1,0.0011728164479382413,2008,7,23
12,12,10,0.0010563091763442626,2008,7,23
25,12,3,0.000983562298029231,2008,7,23
12,25,1,0.0013811222467130075,2008,7,24
100,50,1,0.0009775114298907434,2008,7,24
12,25,3,0.0009756190741318295,2008,7,24
12,25,5,0.0020766494954127896,2008,7,25
12,25,3,0.0018457200217893244,2008,7,25
12,25,10,0.0016742779704739391,2008,7,25
12,12,1,0.0015811233996755206,2008,7,25
12,25,1,0.0017146546340626454,2008,8,8
12,12,1,0.0016081577468123423,2008,8,8
12,5,1,0.001453686332278051,2008,8,8
25,5,1,0.0013868688554474322,2008,8,8
50,25,1,0.0019072496221886285,2008,8,9
12,25,1,0.0017579778091089298,2008,8,9
50,5,1,0.0014187484393297927,2008,8,9
12,25,3,0.0013444175663861189,2008,8,9
25,5,1,0.001489182432486624,2008,8,10
12,12,1,0.0014538618905311298,2008,8,10
50,12,1,0.0014193594730776181,2008,8,10
50,12,5,0.001288643424219807,2008,8,10
12,5,5,0.0016964950189809727,2008,8,11
12,5,3,0.0015723769690052852,2008,8,11
12,25,5,0.0014891182267801817,2008,8,11
12,25,10,0.001444176004744483,2008,8,11
12,25,1,0.001901796247570684,2008,8,12
12,5,1,0.001647253664538397,2008,8,12
100,50,1,0.001353837283931094,2008,8,12
12,5,5,0.0013099542097498398,2008,8,12
12,25,3,0.001612710397408688,2008,8,13
12,25,5,0.0015799169333164914,2008,8,13
12,25,1,0.0014619767355228586,2008,8,13
12,12,5,0.0014137604259315479,2008,8,13
12,25,1,0.0015346177763485922,2008,8,14
12,5,1,0.00146443819327536,2008,8,14
50,50,5,0.0013134021814630954,2008,8,14
12,50,3,0.001308898652826859,2008,8,14
12,12,1,0.0013913561197348573,2008,8,15
12,25,3,0.0013308421538886519,2008,8,15
12,50,5,0.0012211556653692062,2008,8,15
12,50,3,0.0011552890288746755,2008,8,15
12,5,1,0.0016771235702053517,2008,8,16
12,25,5,0.001653203477453064,2008,8,16
12,5,5,0.0016180335460880446,2008,8,16
12,25,1,0.0015604162621991216,2008,8,16
12,25,1,0.001676343650170132,2008,8,17
12,50,3,0.001308898652826859,2008,8,17
12,50,5,0.0013037267502936693,2008,8,17
12,25,3,0.0012971763934479874,2008,8,17
12,25,1,0.001517733764171689,2008,8,18
12,25,5,0.0015024230113975076,2008,8,18
12,25,10,0.0014994304448436113,2008,8,18
