ref_period_width,trade_period_width,number_of_parameters,mean,simulation_period_to,position_id_1,position_id_2
12,50,1,0.0012588802348915118,2006,1,7
100,25,1,0.0008666296228658313,2006,1,7
25,12,1,0.0008194879712704274,2006,1,23
25,25,1,0.0008134871658180346,2006,2,2
50,50,1,0.0008130379934045077,2006,2,2
12,5,1,0.0008183596044407637,2006,2,3
50,50,1,0.0008130379934045077,2006,2,4
25,5,1,0.0009518309008712262,2006,2,7
50,50,1,0.0008130379934045077,2006,2,16
12,5,1,0.0008183596044407637,2006,2,17
25,25,1,0.0008134871658180346,2006,2,18
50,50,1,0.0008130379934045077,2006,2,18
50,50,1,0.0008130379934045077,2006,2,20
12,5,1,0.0008183596044407637,2006,3,18
12,12,1,0.0008005364833919152,2006,4,12
50,50,1,0.0008130379934045077,2006,4,18
12,12,1,0.0008005364833919152,2006,4,24
50,50,1,0.0008464702246898563,2006,7,7
50,5,1,0.0008229931715827778,2006,7,9
100,12,1,0.0009034108587842909,2006,7,10
100,50,3,0.0008056939723246342,2006,7,10
25,25,5,0.0008224739704063865,2006,7,13
25,25,3,0.000800216612981391,2006,7,13
25,5,1,0.0009518309008712262,2006,7,18
12,50,1,0.0012588802348915118,2006,7,19
100,25,1,0.0008666296228658313,2006,7,19
50,5,1,0.0008229931715827778,2006,7,21
150,5,1,0.0008389743737424427,2006,7,23
150,25,1,0.0010285577545080713,2006,10,13
25,12,1,0.0009106785412314457,2006,10,23
12,12,1,0.0008005364833919152,2006,12,16
50,50,1,0.0008130379934045077,2006,16,18
12,12,1,0.0008005364833919152,2006,16,24
12,5,1,0.0008183596044407637,2006,17,18
25,25,1,0.0008134871658180346,2006,18,18
50,50,1,0.0008130379934045077,2006,18,18
50,50,1,0.0008130379934045077,2006,18,20
25,12,1,0.0008194879712704274,2006,19,23
150,25,1,0.0008860649736898419,2007,0,0
150,50,1,0.0008860649736898419,2007,0,0
150,5,1,0.0008587757091985742,2007,0,0
100,25,1,0.0008581723915775071,2007,0,0
100,12,1,0.0009245698200052801,2007,0,1
12,50,1,0.0008452744509735745,2007,0,1
100,50,1,0.0008395810420632791,2007,0,1
150,5,1,0.0008889879101705866,2007,0,2
150,25,1,0.0008860649736898419,2007,0,2
150,50,1,0.0008860649736898419,2007,0,2
100,50,1,0.0008266438639346302,2007,0,2
100,25,1,0.0008581723915775071,2007,0,4
100,50,1,0.0008266438639346302,2007,0,4
12,50,1,0.0008012315797529441,2007,0,4
100,12,1,0.0008301296017645527,2007,0,7
150,25,1,0.0008860649736898419,2007,0,9
150,50,1,0.0008860649736898419,2007,0,9
100,25,1,0.0008581723915775071,2007,0,9
100,50,1,0.0008266438639346302,2007,0,9
100,50,1,0.0008530182908696406,2007,0,10
100,50,3,0.0008529421796382063,2007,0,10
100,25,1,0.0008477286823471458,2007,0,10
100,50,5,0.0008200813045045345,2007,0,10
150,5,1,0.001059934234371015,2007,0,11
100,50,3,0.0009582741758829674,2007,0,11
100,50,1,0.0008266438639346302,2007,0,11
100,25,1,0.0008581723915775071,2007,0,16
100,50,1,0.0008266438639346302,2007,0,16
12,50,1,0.0008012315797529441,2007,0,16
150,5,1,0.0008889879101705866,2007,0,18
150,25,1,0.0008860649736898419,2007,0,18
150,50,1,0.0008860649736898419,2007,0,18
100,50,1,0.0008266438639346302,2007,0,18
100,12,1,0.0009245698200052801,2007,0,19
12,50,1,0.0008452744509735745,2007,0,19
100,50,1,0.0008395810420632791,2007,0,19
100,25,1,0.0008581723915775071,2007,0,20
100,50,1,0.0008266438639346302,2007,0,20
150,25,1,0.0008860649736898419,2007,0,21
150,50,1,0.0008860649736898419,2007,0,21
100,25,1,0.0008581723915775071,2007,0,21
100,50,1,0.0008266438639346302,2007,0,21
12,50,1,0.0008163439566888904,2007,0,23
150,5,1,0.001059934234371015,2007,0,25
100,50,3,0.0009582741758829674,2007,0,25
100,50,1,0.0008266438639346302,2007,0,25
12,50,1,0.0012143289031356043,2007,1,7
100,50,3,0.0008358975297942921,2007,1,7
100,25,1,0.0008023566102096679,2007,1,7
100,50,1,0.0009005680092905565,2007,2,7
12,50,1,0.0008707913870772787,2007,4,10
100,12,1,0.0009785303726454148,2007,7,10
100,50,5,0.0008402565241565568,2007,7,10
100,50,3,0.0008137302259678109,2007,7,10
100,50,1,0.0010908166685042898,2007,7,11
100,50,3,0.0009008294505657314,2007,7,11
100,50,1,0.0009005680092905565,2007,7,18
12,50,1,0.0012143289031356043,2007,7,19
100,50,3,0.0008358975297942921,2007,7,19
100,25,1,0.0008023566102096679,2007,7,19
12,25,1,0.0008536823156505484,2007,7,23
100,50,1,0.0010908166685042898,2007,7,25
100,50,3,0.0009008294505657314,2007,7,25
150,25,1,0.0008269518140615074,2007,8,11
150,25,1,0.0008269518140615074,2007,8,25
150,25,1,0.0010130263502615465,2007,10,13
12,50,1,0.0008707913870772787,2007,10,16
