ref_period_width,trade_period_width,number_of_parameters,mean,simulation_period_to,position_id_1,position_id_2
25,50,1,0.0009128888613215923,2008,5,7
12,12,1,0.0010809176316151409,2008,5,8
12,5,1,0.0008995615303743172,2008,5,8
50,12,1,0.0008780968513101066,2008,5,12
50,12,1,0.0011819524704226366,2008,5,13
12,12,1,0.0010599779717477506,2008,5,15
50,12,1,0.0011559812660712023,2008,5,20
12,12,1,0.0010809176316151409,2008,5,22
12,5,1,0.0008995615303743172,2008,5,22
50,12,1,0.0008780968513101066,2008,5,24
50,12,1,0.0008663457698012128,2008,6,12
50,12,1,0.0008663457698012128,2008,6,24
12,50,1,0.0010346189180104296,2008,7,7
12,25,1,0.000897444439402575,2008,7,7
25,25,1,0.0008755531173068863,2008,7,7
25,25,1,0.0009315792809775368,2008,7,8
12,50,1,0.0009036634988631195,2008,7,8
25,50,1,0.0009344758851802063,2008,7,9
12,50,1,0.0008188779469449113,2008,7,9
25,25,1,0.0012654570572323046,2008,7,10
25,50,1,0.0009504781290214741,2008,7,10
25,25,3,0.0009297822449613679,2008,7,10
12,50,1,0.0008899856039879421,2008,7,10
12,50,1,0.0013665809924580192,2008,7,11
25,25,1,0.001183488678976648,2008,7,11
25,50,1,0.0009703756421837685,2008,7,11
25,25,1,0.0008680911166609151,2008,7,12
25,25,1,0.0011863499350393619,2008,7,15
25,50,1,0.0009128888613215923,2008,7,15
25,25,1,0.0010607764175113632,2008,7,16
12,50,1,0.0010136026198263282,2008,7,17
25,25,1,0.0010629751166212668,2008,7,18
25,50,1,0.0008908424390674668,2008,7,18
12,50,1,0.0010194320989158586,2008,7,19
25,25,1,0.001014395704573305,2008,7,19
25,50,1,0.0008586724411411351,2008,7,19
25,50,1,0.0009344758851802063,2008,7,21
12,50,1,0.0008188779469449113,2008,7,21
25,25,1,0.0009315792809775368,2008,7,22
12,50,1,0.0009036634988631195,2008,7,22
12,50,1,0.0009418267028189324,2008,7,23
25,25,1,0.0008680911166609151,2008,7,24
12,50,1,0.0013665809924580192,2008,7,25
25,25,1,0.001183488678976648,2008,7,25
25,50,1,0.0009703756421837685,2008,7,25
12,12,1,0.0009866781488864155,2008,8,8
50,25,1,0.000836044170284914,2008,8,10
50,12,1,0.0010853778563774264,2008,8,12
12,12,1,0.0010164507090751967,2008,8,12
50,12,1,0.0008198385329284049,2008,8,13
12,12,1,0.0010809176316151409,2008,8,15
12,5,1,0.0008995615303743172,2008,8,15
12,12,1,0.0008751303550310436,2008,8,19
12,12,1,0.0009866781488864155,2008,8,22
50,12,1,0.0010853778563774264,2008,8,24
12,12,1,0.0010164507090751967,2008,8,24
25,25,1,0.001437386208028031,2008,10,10
25,50,1,0.0011031791538170157,2008,10,10
12,50,3,0.0009654503234917985,2008,10,10
25,25,1,0.001128595067986387,2008,10,11
12,5,1,0.0009403053395609456,2008,10,12
25,25,1,0.0013671430612737547,2008,10,16
25,25,1,0.0011259854596745158,2008,10,19
50,25,1,0.0009531762589742854,2008,10,19
12,50,1,0.0008754034394992702,2008,10,20
100,50,1,0.0008409160719328336,2008,10,20
50,25,1,0.000836044170284914,2008,10,22
12,5,1,0.0009403053395609456,2008,10,24
25,25,1,0.001128595067986387,2008,10,25
50,5,1,0.0009104385987705566,2008,11,19
50,12,1,0.0010652388865098868,2008,12,12
50,5,1,0.0008122830000683399,2008,12,12
50,12,1,0.0013469194389345975,2008,12,13
50,12,1,0.0008663457698012128,2008,12,14
50,12,1,0.0008780968513101066,2008,12,15
50,12,1,0.0012173113777538876,2008,12,17
50,12,1,0.0010762679894672897,2008,12,19
50,12,1,0.001320859691555986,2008,12,20
50,12,1,0.0010853778563774264,2008,12,22
12,12,1,0.0010164507090751967,2008,12,22
50,12,1,0.0008151744612455132,2008,12,23
50,12,1,0.0010652388865098868,2008,12,24
50,5,1,0.0008122830000683399,2008,12,24
50,12,1,0.0011819524704226366,2008,13,15
50,5,1,0.0008171880374984508,2008,13,19
50,12,1,0.0008198385329284049,2008,13,22
50,12,1,0.0013469194389345975,2008,13,24
50,12,1,0.0008663457698012128,2008,14,24
12,12,1,0.0010599779717477506,2008,15,15
50,12,1,0.0011559812660712023,2008,15,20
12,12,1,0.0010809176316151409,2008,15,22
12,5,1,0.0008995615303743172,2008,15,22
50,12,1,0.0008780968513101066,2008,15,24
25,25,1,0.0009807713468513936,2008,17,19
12,25,1,0.0008312789014281428,2008,17,23
50,12,1,0.0012173113777538876,2008,17,24
50,12,1,0.0008450045122945234,2008,19,19
12,50,1,0.0008715357432951331,2008,19,20
12,12,1,0.0008751303550310436,2008,19,22
50,12,1,0.0010762679894672897,2008,19,24
50,5,1,0.0009104385987705566,2008,19,25
50,12,1,0.001320859691555986,2008,20,24
12,12,1,0.0009866781488864155,2008,22,22
50,12,1,0.0010853778563774264,2008,22,24
12,12,1,0.0010164507090751967,2008,22,24
50,12,1,0.0008151744612455132,2008,23,24
50,12,1,0.0010652388865098868,2008,24,24
50,5,1,0.0008122830000683399,2008,24,24
25,25,1,0.0014081477335910603,2009,0,0
25,50,1,0.001214262556286883,2009,0,0
25,5,1,0.000887091679366753,2009,0,0
100,50,1,0.0008846610582293411,2009,0,0
25,25,1,0.00140046826877982,2009,0,1
25,50,1,0.0013451624890325347,2009,0,1
25,25,1,0.0010010223182433339,2009,0,4
25,50,1,0.0008436379007882503,2009,0,4
100,50,1,0.0008078456003521418,2009,0,4
25,25,1,0.0008646414804989637,2009,0,5
100,50,1,0.0008854513563054134,2009,0,6
100,25,1,0.0008209532103709557,2009,0,6
12,50,1,0.0011633438672904953,2009,0,7
25,25,1,0.0011580468731316091,2009,0,7
25,50,1,0.0011340853576970688,2009,0,7
25,25,3,0.0009163720197514492,2009,0,7
12,50,1,0.0010846720854089554,2009,0,9
25,25,1,0.0017165971245145322,2009,0,10
25,50,1,0.0013246942317798216,2009,0,10
25,25,3,0.0010039356994614196,2009,0,10
25,50,3,0.000924142256512916,2009,0,10
25,25,1,0.0011710496867019904,2009,0,12
100,50,1,0.0008854513563054134,2009,0,14
100,25,1,0.0008209532103709557,2009,0,14
25,25,1,0.0008646414804989637,2009,0,15
25,25,1,0.0010010223182433339,2009,0,16
25,50,1,0.0008436379007882503,2009,0,16
100,50,1,0.0008078456003521418,2009,0,16
25,25,1,0.00140046826877982,2009,0,19
25,50,1,0.0013451624890325347,2009,0,19
25,25,1,0.0011097728264572722,2009,0,20
25,50,1,0.0009755490499282396,2009,0,20
100,25,1,0.0008985671807427919,2009,0,20
100,50,1,0.0008257220236730083,2009,0,20
12,50,1,0.0010846720854089554,2009,0,21
25,25,1,0.0011710496867019904,2009,0,24
25,25,1,0.001130210811400281,2009,1,7
25,50,1,0.0009977565413545272,2009,1,7
100,5,1,0.0009195074495061484,2009,1,7
50,25,1,0.0008756243963271044,2009,1,7
25,25,1,0.0013003820205247094,2009,1,10
25,50,1,0.0008777441973735193,2009,1,10
50,25,1,0.0008122821281139015,2009,1,10
25,25,1,0.0012380181320508761,2009,2,7
25,50,1,0.001091606429303966,2009,2,7
12,50,1,0.0010854737465966673,2009,2,9
12,50,1,0.0009199032857164154,2009,2,10
12,50,1,0.000984807699743809,2009,2,12
12,50,1,0.0010854737465966673,2009,2,21
12,50,1,0.000984807699743809,2009,2,24
25,50,1,0.0008588313412117065,2009,3,7
25,25,1,0.0008452712884295713,2009,3,7
12,50,1,0.0009378361156206019,2009,3,9
50,12,1,0.0012934399970752544,2009,3,12
50,5,1,0.0009888317436391333,2009,3,12
12,50,1,0.0009378361156206019,2009,3,21
50,12,1,0.0012934399970752544,2009,3,24
50,5,1,0.0009888317436391333,2009,3,24
25,25,1,0.0011696610729797787,2009,4,7
25,25,1,0.0015242339536588525,2009,4,10
25,50,1,0.0008753039692519704,2009,4,10
25,25,1,0.0012764707315668117,2009,5,7
25,50,1,0.0010438716573700883,2009,5,7
50,12,1,0.0009445730693113165,2009,5,13
12,50,1,0.0008227292610347797,2009,6,9
12,50,1,0.000818913189930534,2009,6,20
12,50,1,0.0008227292610347797,2009,6,21
25,25,1,0.0010121148176334418,2009,7,7
25,50,1,0.0009054720709708986,2009,7,7
12,50,1,0.0008021889244643013,2009,7,7
25,25,1,0.0010597692556981331,2009,7,8
12,50,1,0.001271779556666351,2009,7,9
25,50,1,0.0010919975314080353,2009,7,9
25,25,1,0.0009706481645675223,2009,7,9
25,25,1,0.0013437572492941423,2009,7,10
25,50,1,0.0010758441379424015,2009,7,10
25,25,3,0.0009584265497034958,2009,7,10
25,50,3,0.0008813821343219107,2009,7,10
12,50,1,0.001449310146369517,2009,7,11
25,25,1,0.0011935728795797395,2009,7,11
25,50,1,0.0010123043195490143,2009,7,11
25,25,1,0.0010057678285782478,2009,7,12
25,50,1,0.0008195622209072145,2009,7,12
25,25,1,0.0008175730533204607,2009,7,13
25,25,1,0.0012764707315668117,2009,7,15
25,50,1,0.0010438716573700883,2009,7,15
25,25,1,0.0011696610729797787,2009,7,16
25,50,1,0.0008588313412117065,2009,7,17
25,25,1,0.0008452712884295713,2009,7,17
25,25,1,0.0012380181320508761,2009,7,18
25,50,1,0.001091606429303966,2009,7,18
25,25,1,0.001130210811400281,2009,7,19
25,50,1,0.0009977565413545272,2009,7,19
100,5,1,0.0009195074495061484,2009,7,19
50,25,1,0.0008756243963271044,2009,7,19
12,50,1,0.001271779556666351,2009,7,21
25,50,1,0.0010919975314080353,2009,7,21
25,25,1,0.0009706481645675223,2009,7,21
25,25,1,0.0010597692556981331,2009,7,22
25,25,1,0.0010057678285782478,2009,7,24
25,50,1,0.0008195622209072145,2009,7,24
12,50,1,0.001449310146369517,2009,7,25
25,25,1,0.0011935728795797395,2009,7,25
25,50,1,0.0010123043195490143,2009,7,25
50,12,1,0.0008199374949144741,2009,8,9
50,12,1,0.0008199374949144741,2009,8,21
12,50,1,0.0009264399347214926,2009,9,9
12,50,1,0.0010696408526866858,2009,9,10
12,50,1,0.0011057880727921598,2009,9,12
12,50,1,0.0009083398647026856,2009,9,13
12,50,1,0.0008227292610347797,2009,9,14
12,50,1,0.0009378361156206019,2009,9,17
12,50,1,0.0010854737465966673,2009,9,18
12,50,1,0.0010089696678096632,2009,9,20
12,50,1,0.0009264399347214926,2009,9,21
50,12,1,0.0008199374949144741,2009,9,22
12,50,1,0.0011057880727921598,2009,9,24
25,25,1,0.0015652516225725267,2009,10,10
25,50,1,0.0011417657694807932,2009,10,10
12,50,3,0.000851208328897624,2009,10,10
25,25,1,0.0009681262020949702,2009,10,11
25,25,1,0.0015242339536588525,2009,10,16
25,50,1,0.0008753039692519704,2009,10,16
12,50,1,0.0009199032857164154,2009,10,18
25,25,1,0.0013003820205247094,2009,10,19
25,50,1,0.0008777441973735193,2009,10,19
50,25,1,0.0008122821281139015,2009,10,19
25,25,1,0.0008670962425451728,2009,10,20
100,50,1,0.0008420883442752608,2009,10,20
12,50,1,0.0010696408526866858,2009,10,21
25,25,1,0.0009681262020949702,2009,10,25
50,12,1,0.0008562642049882535,2009,12,13
50,12,1,0.0012934399970752544,2009,12,17
50,5,1,0.0009888317436391333,2009,12,17
12,50,1,0.000984807699743809,2009,12,18
12,50,1,0.0011057880727921598,2009,12,21
50,12,1,0.0009445730693113165,2009,13,15
12,50,1,0.0009083398647026856,2009,13,21
50,12,1,0.0008562642049882535,2009,13,24
12,50,1,0.000818913189930534,2009,14,20
12,50,1,0.0008227292610347797,2009,14,21
12,50,1,0.0009378361156206019,2009,17,21
50,12,1,0.0012934399970752544,2009,17,24
50,5,1,0.0009888317436391333,2009,17,24
12,50,1,0.0010854737465966673,2009,18,21
12,50,1,0.000984807699743809,2009,18,24
12,50,1,0.0010089696678096632,2009,20,21
12,50,1,0.0009264399347214926,2009,21,21
50,12,1,0.0008199374949144741,2009,21,22
12,50,1,0.0011057880727921598,2009,21,24
25,25,1,0.0012933409358619587,2010,0,0
100,50,1,0.0010416902961132204,2010,0,0
100,25,1,0.0010173120048603433,2010,0,0
12,50,1,0.0010118505548785148,2010,0,0
25,25,1,0.0009873421953516693,2010,0,1
25,50,1,0.0009494171620509745,2010,0,1
150,25,1,0.0009358666570578339,2010,0,2
100,25,1,0.0009077869274613392,2010,0,2
25,25,1,0.0008821159727684533,2010,0,2
100,50,1,0.0008399785513104933,2010,0,2
12,25,1,0.0009268474461952854,2010,0,3
12,50,1,0.0008615604394784308,2010,0,3
100,50,1,0.0009748608477600573,2010,0,4
150,25,1,0.0009332281835047568,2010,0,4
100,25,1,0.0008583063112246048,2010,0,4
150,25,1,0.0009358666570578339,2010,0,5
100,50,1,0.0010423778554394033,2010,0,6
100,25,1,0.0009862644684764253,2010,0,6
12,50,1,0.0011794014945667565,2010,0,7
25,25,1,0.0010891822465740248,2010,0,7
25,50,1,0.0009979944340550474,2010,0,7
12,25,1,0.0009291003526217857,2010,0,7
25,25,1,0.0016153345345814058,2010,0,10
25,50,1,0.0010517232572084102,2010,0,10
150,25,1,0.0010308154509584935,2010,0,10
25,25,3,0.0009217843116135618,2010,0,10
150,25,1,0.0008400789101954517,2010,0,11
25,25,1,0.001187439613920955,2010,0,12
100,25,1,0.0009443165452498642,2010,0,13
100,50,1,0.0008780617421736745,2010,0,13
100,50,1,0.0010423778554394033,2010,0,14
100,25,1,0.0009862644684764253,2010,0,14
150,25,1,0.0009358666570578339,2010,0,15
100,50,1,0.0009748608477600573,2010,0,16
150,25,1,0.0009332281835047568,2010,0,16
100,25,1,0.0008583063112246048,2010,0,16
12,25,1,0.0009268474461952854,2010,0,17
12,50,1,0.0008615604394784308,2010,0,17
150,25,1,0.0009358666570578339,2010,0,18
100,25,1,0.0009077869274613392,2010,0,18
25,25,1,0.0008821159727684533,2010,0,18
100,50,1,0.0008399785513104933,2010,0,18
25,25,1,0.0009873421953516693,2010,0,19
25,50,1,0.0009494171620509745,2010,0,19
100,25,1,0.0010537886226999228,2010,0,20
100,50,1,0.000990413336049211,2010,0,20
25,25,1,0.001187439613920955,2010,0,24
150,25,1,0.0008400789101954517,2010,0,25
25,25,1,0.0008601398552132417,2010,1,7
100,5,1,0.0008172207762723745,2010,1,7
25,25,1,0.001106370740057531,2010,1,10
100,50,1,0.0008675790181600809,2010,1,10
25,25,1,0.0011724796396869895,2010,2,7
25,50,1,0.0009448241502246757,2010,2,7
12,50,1,0.0010515138259080323,2010,2,9
12,50,1,0.0010515138259080323,2010,2,21
100,25,1,0.0009198386542604833,2010,3,10
50,12,1,0.0010029284356888662,2010,3,12
50,12,1,0.0010029284356888662,2010,3,24
25,25,1,0.0009089874020816391,2010,4,7
25,25,1,0.0011994423095736026,2010,4,10
100,50,1,0.0008675790181600809,2010,4,10
25,25,1,0.001183993620813434,2010,5,7
25,50,1,0.0008640307547751958,2010,5,7
100,50,1,0.0008675790181600809,2010,5,10
50,12,1,0.0009565329708596278,2010,5,13
100,50,1,0.0008675790181600809,2010,6,10
150,12,3,0.0008410432481234977,2010,6,10
25,25,1,0.0009896107169020199,2010,7,7
25,50,1,0.0008920244099453495,2010,7,7
12,50,1,0.0008909856254102969,2010,7,9
25,25,1,0.000846789808004957,2010,7,9
25,25,1,0.0013183532017510683,2010,7,10
25,50,1,0.0009281472109119249,2010,7,10
25,25,3,0.0009132412233244569,2010,7,10
25,50,3,0.0008112823558506887,2010,7,10
12,50,1,0.0013497348038051713,2010,7,11
25,50,1,0.001082771347938308,2010,7,11
25,25,1,0.0010301450833656441,2010,7,11
25,25,1,0.0010710337559646998,2010,7,12
25,25,1,0.0009159707159374117,2010,7,13
25,25,1,0.001183993620813434,2010,7,15
25,50,1,0.0008640307547751958,2010,7,15
25,25,1,0.0009089874020816391,2010,7,16
25,25,1,0.0011724796396869895,2010,7,18
25,50,1,0.0009448241502246757,2010,7,18
25,25,1,0.0008601398552132417,2010,7,19
100,5,1,0.0008172207762723745,2010,7,19
12,50,1,0.0008909856254102969,2010,7,21
25,25,1,0.000846789808004957,2010,7,21
12,50,1,0.0008384305493615862,2010,7,23
25,25,1,0.0010710337559646998,2010,7,24
12,50,1,0.0013497348038051713,2010,7,25
25,50,1,0.001082771347938308,2010,7,25
25,25,1,0.0010301450833656441,2010,7,25
12,50,1,0.0008403962909955836,2010,9,10
12,50,1,0.0008523826940769676,2010,9,13
12,50,1,0.0010515138259080323,2010,9,18
25,25,1,0.0014569207728064287,2010,10,10
12,50,3,0.0008693414736014885,2010,10,10
100,50,1,0.0008675790181600809,2010,10,10
25,25,1,0.0010757116483807725,2010,10,11
100,50,1,0.0008675790181600809,2010,10,13
100,50,1,0.0008675790181600809,2010,10,14
150,12,3,0.0008410432481234977,2010,10,14
100,50,1,0.0008675790181600809,2010,10,15
25,25,1,0.0011994423095736026,2010,10,16
100,50,1,0.0008675790181600809,2010,10,16
100,25,1,0.0009198386542604833,2010,10,17
25,25,1,0.001106370740057531,2010,10,19
100,50,1,0.0008675790181600809,2010,10,19
100,50,1,0.0010354821600233645,2010,10,20
100,25,1,0.0008950719780639916,2010,10,20
12,50,1,0.0008403962909955836,2010,10,21
100,50,1,0.0009343024345041831,2010,10,23
25,25,1,0.0010757116483807725,2010,10,25
50,12,1,0.0010029284356888662,2010,12,17
50,12,1,0.0009565329708596278,2010,13,15
12,50,1,0.0008523826940769676,2010,13,21
50,12,1,0.0010029284356888662,2010,17,24
12,50,1,0.0010515138259080323,2010,18,21
25,25,1,0.0015129410035619904,2011,0,0
25,50,1,0.00123438937582573,2011,0,0
100,50,1,0.0011275650859515177,2011,0,0
100,25,1,0.001105991376878175,2011,0,0
25,25,1,0.0012421456579776633,2011,0,1
100,5,1,0.0010585655933504415,2011,0,1
25,50,1,0.0010199748235856325,2011,0,1
50,50,1,0.001004146192096606,2011,0,1
100,25,1,0.0012727639295979064,2011,0,2
100,50,1,0.0012127565170750336,2011,0,2
150,25,1,0.0010537445123655082,2011,0,2
150,5,1,0.0010324449427775544,2011,0,2
150,5,1,0.0009645910482628018,2011,0,3
12,25,1,0.0009000102455340214,2011,0,3
12,5,1,0.0008614396015117676,2011,0,3
12,50,1,0.0008546079051952919,2011,0,3
150,25,1,0.0010710726638116163,2011,0,4
100,50,1,0.001068423981214205,2011,0,4
100,25,1,0.0009652783736607072,2011,0,4
150,50,1,0.0009163834267476518,2011,0,4
25,25,1,0.001074863019412474,2011,0,5
150,25,1,0.0010734075961594722,2011,0,5
150,50,1,0.000944462780516399,2011,0,5
100,5,1,0.0008443692239774554,2011,0,5
100,50,1,0.0011281735455322107,2011,0,6
100,25,1,0.0009622229895418367,2011,0,6
25,50,1,0.0009365890003805758,2011,0,6
100,50,3,0.0008868836001245095,2011,0,6
12,50,1,0.001152117664498091,2011,0,7
25,25,3,0.0010506767872877376,2011,0,7
25,25,1,0.0010048012589789284,2011,0,7
12,25,1,0.0009624189351385284,2011,0,7
100,25,1,0.001058847332172684,2011,0,9
100,12,3,0.0010029773560303623,2011,0,9
150,25,1,0.0009438503297864527,2011,0,9
150,25,3,0.0009341179037954,2011,0,9
25,25,1,0.0017988325488001214,2011,0,10
25,50,1,0.0014245557134974073,2011,0,10
25,25,3,0.0012121145468918923,2011,0,10
150,25,1,0.0011125992782649392,2011,0,10
150,25,1,0.0009886396785821429,2011,0,11
100,25,1,0.0009126225988775294,2011,0,11
150,5,1,0.000847155930977311,2011,0,11
150,50,1,0.0008340258133402517,2011,0,11
25,25,1,0.001419223019543403,2011,0,12
150,5,1,0.0008250458209056756,2011,0,12
25,25,1,0.0009965685133590365,2011,0,13
100,50,1,0.0009827610559165212,2011,0,13
150,50,1,0.000944462780516399,2011,0,13
150,25,1,0.000917095714248144,2011,0,13
100,50,1,0.0011281735455322107,2011,0,14
100,25,1,0.0009622229895418367,2011,0,14
25,50,1,0.0009365890003805758,2011,0,14
100,50,3,0.0008868836001245095,2011,0,14
25,25,1,0.001074863019412474,2011,0,15
150,25,1,0.0010734075961594722,2011,0,15
150,50,1,0.000944462780516399,2011,0,15
100,5,1,0.0008443692239774554,2011,0,15
150,25,1,0.0010710726638116163,2011,0,16
100,50,1,0.001068423981214205,2011,0,16
100,25,1,0.0009652783736607072,2011,0,16
150,50,1,0.0009163834267476518,2011,0,16
150,5,1,0.0009645910482628018,2011,0,17
12,25,1,0.0009000102455340214,2011,0,17
12,5,1,0.0008614396015117676,2011,0,17
12,50,1,0.0008546079051952919,2011,0,17
100,25,1,0.0012727639295979064,2011,0,18
100,50,1,0.0012127565170750336,2011,0,18
150,25,1,0.0010537445123655082,2011,0,18
150,5,1,0.0010324449427775544,2011,0,18
25,25,1,0.0012421456579776633,2011,0,19
100,5,1,0.0010585655933504415,2011,0,19
25,50,1,0.0010199748235856325,2011,0,19
50,50,1,0.001004146192096606,2011,0,19
100,25,1,0.001138271569656564,2011,0,20
100,50,1,0.0010821872451869075,2011,0,20
25,25,1,0.001011232609494869,2011,0,20
100,25,1,0.001058847332172684,2011,0,21
100,12,3,0.0010029773560303623,2011,0,21
150,25,1,0.0009438503297864527,2011,0,21
150,25,3,0.0009341179037954,2011,0,21
150,50,1,0.0008920017740828129,2011,0,23
150,25,1,0.0008784559740730402,2011,0,23
25,25,1,0.001419223019543403,2011,0,24
150,5,1,0.0008250458209056756,2011,0,24
150,25,1,0.0009886396785821429,2011,0,25
100,25,1,0.0009126225988775294,2011,0,25
150,5,1,0.000847155930977311,2011,0,25
150,50,1,0.0008340258133402517,2011,0,25
25,50,1,0.0008102737568214055,2011,1,6
100,5,1,0.0009384113049280126,2011,1,7
25,25,1,0.0008808499290715298,2011,1,7
50,25,1,0.0008573639998654144,2011,1,7
100,50,1,0.000815731978326516,2011,1,7
150,5,1,0.0009946480393503141,2011,1,9
12,50,1,0.000894432956174801,2011,1,9
150,12,1,0.0008808461952315318,2011,1,9
50,12,1,0.0008258539520285454,2011,1,9
25,25,1,0.0013484221111683733,2011,1,10
100,50,1,0.0010486594663720854,2011,1,10
150,12,1,0.001025796821321599,2011,1,10
12,50,1,0.0009816409329646177,2011,1,10
25,50,1,0.0008102737568214055,2011,1,14
150,5,1,0.0009946480393503141,2011,1,21
12,50,1,0.000894432956174801,2011,1,21
150,12,1,0.0008808461952315318,2011,1,21
50,12,1,0.0008258539520285454,2011,1,21
100,12,1,0.0008811815654693918,2011,2,2
100,25,1,0.001157993364359458,2011,2,6
100,12,1,0.0009300900607019076,2011,2,6
100,50,1,0.0008940551214199847,2011,2,6
150,12,1,0.0008795864488921758,2011,2,6
25,25,1,0.0011572568179863511,2011,2,7
150,25,1,0.0009690885243405157,2011,2,7
150,5,1,0.0008646405186251488,2011,2,7
100,5,1,0.0008490081341982573,2011,2,7
12,50,1,0.0012092813241592008,2011,2,9
100,25,1,0.001099253222633594,2011,2,9
100,12,1,0.0009686045733898298,2011,2,9
150,12,1,0.0009633223134662972,2011,2,9
25,25,1,0.0010285446151961732,2011,2,10
100,25,1,0.0009282099170358839,2011,2,10
100,50,3,0.0009250046887605229,2011,2,10
150,25,3,0.000899038059231308,2011,2,10
25,25,1,0.0008223872779048824,2011,2,12
100,25,1,0.001157993364359458,2011,2,14
100,12,1,0.0009300900607019076,2011,2,14
100,50,1,0.0008940551214199847,2011,2,14
150,12,1,0.0008795864488921758,2011,2,14
100,12,1,0.0008811815654693918,2011,2,18
12,50,1,0.0012092813241592008,2011,2,21
100,25,1,0.001099253222633594,2011,2,21
100,12,1,0.0009686045733898298,2011,2,21
150,12,1,0.0009633223134662972,2011,2,21
25,25,1,0.0008223872779048824,2011,2,24
12,25,1,0.0008287334754676374,2011,3,7
150,5,1,0.0008248652954915792,2011,3,7
100,25,1,0.0009799293602816602,2011,3,9
100,25,1,0.0010949069319476626,2011,3,10
25,25,1,0.0010364128175835428,2011,3,10
150,12,1,0.0009257305998729165,2011,3,10
25,50,1,0.0008329374312066299,2011,3,10
50,12,1,0.0008988136555082047,2011,3,12
100,25,1,0.0009799293602816602,2011,3,21
50,12,1,0.0008988136555082047,2011,3,24
25,25,1,0.0009240778466541826,2011,4,7
150,25,1,0.000984409257465483,2011,4,9
25,25,1,0.001430786331979056,2011,4,10
100,50,1,0.0010486594663720854,2011,4,10
100,25,1,0.0009785041362525835,2011,4,10
25,50,1,0.0008655887870388738,2011,4,10
150,25,1,0.000984409257465483,2011,4,21
25,25,1,0.0011674461818150632,2011,5,7
100,50,1,0.0010486594663720854,2011,5,10
150,12,1,0.000913041292629506,2011,5,10
100,25,1,0.000899190461161836,2011,5,10
25,25,1,0.0008755926857848398,2011,5,10
25,50,1,0.0010032045771348618,2011,6,7
100,12,1,0.000995677728382494,2011,6,7
100,12,3,0.0008426586159604673,2011,6,7
150,25,1,0.0010572913102770895,2011,6,9
100,25,1,0.0010068336884794453,2011,6,9
100,12,1,0.0009306985765116673,2011,6,9
150,5,1,0.000897658519559465,2011,6,9
100,50,1,0.0010486594663720854,2011,6,10
150,12,3,0.0009692105385599331,2011,6,10
12,50,3,0.0009557122004026583,2011,6,10
150,25,3,0.000893416486954522,2011,6,10
100,25,1,0.001157993364359458,2011,6,18
100,12,1,0.0009300900607019076,2011,6,18
100,50,1,0.0008940551214199847,2011,6,18
150,12,1,0.0008795864488921758,2011,6,18
25,50,1,0.0008102737568214055,2011,6,19
150,25,1,0.0010572913102770895,2011,6,21
100,25,1,0.0010068336884794453,2011,6,21
100,12,1,0.0009306985765116673,2011,6,21
150,5,1,0.000897658519559465,2011,6,21
25,25,1,0.000995425912866909,2011,7,7
12,25,1,0.0009232858399425698,2011,7,7
100,12,3,0.0008018461053407567,2011,7,7
100,12,3,0.0010622881257548304,2011,7,9
25,25,1,0.0010438300940390664,2011,7,9
25,50,1,0.0009853733935306847,2011,7,9
12,50,1,0.00096735667876237,2011,7,9
25,25,1,0.0011252856928875743,2011,7,10
25,25,3,0.001121645196333539,2011,7,10
25,50,3,0.000944992380397228,2011,7,10
100,50,1,0.000938722943744863,2011,7,10
12,50,1,0.0013161453051524314,2011,7,11
25,25,1,0.0012185415333564279,2011,7,11
25,50,1,0.0010706127172682473,2011,7,11
25,25,1,0.0010674816996480417,2011,7,12
25,25,1,0.0009302577704203531,2011,7,13
25,50,1,0.0010032045771348618,2011,7,14
100,12,1,0.000995677728382494,2011,7,14
100,12,3,0.0008426586159604673,2011,7,14
25,25,1,0.0011674461818150632,2011,7,15
25,25,1,0.0009240778466541826,2011,7,16
12,25,1,0.0008287334754676374,2011,7,17
150,5,1,0.0008248652954915792,2011,7,17
25,25,1,0.0011572568179863511,2011,7,18
150,25,1,0.0009690885243405157,2011,7,18
150,5,1,0.0008646405186251488,2011,7,18
100,5,1,0.0008490081341982573,2011,7,18
100,5,1,0.0009384113049280126,2011,7,19
25,25,1,0.0008808499290715298,2011,7,19
50,25,1,0.0008573639998654144,2011,7,19
100,50,1,0.000815731978326516,2011,7,19
100,12,3,0.0010622881257548304,2011,7,21
25,25,1,0.0010438300940390664,2011,7,21
25,50,1,0.0009853733935306847,2011,7,21
12,50,1,0.00096735667876237,2011,7,21
25,25,1,0.0010674816996480417,2011,7,24
12,50,1,0.0013161453051524314,2011,7,25
25,25,1,0.0012185415333564279,2011,7,25
25,50,1,0.0010706127172682473,2011,7,25
100,25,1,0.0008588228912396403,2011,8,10
150,12,1,0.0008268189943575774,2011,8,10
100,12,1,0.0011377727042472287,2011,9,9
150,5,1,0.001124304870731022,2011,9,9
150,12,1,0.0010772367669884349,2011,9,9
100,5,1,0.001075974996243238,2011,9,9
150,25,3,0.0010784749480570632,2011,9,10
100,25,3,0.001056290938576651,2011,9,10
150,12,3,0.0010233875914816826,2011,9,10
12,50,1,0.0010214968824149933,2011,9,10
150,25,1,0.0008290670473481236,2011,9,11
12,50,1,0.000867131011036847,2011,9,12
150,25,1,0.001027304186796976,2011,9,13
12,50,1,0.000959905813238545,2011,9,13
150,5,1,0.0009042776367377146,2011,9,13
150,12,1,0.000865839524071992,2011,9,13
